logradouro;numero;complemento;valor_avaliacao;bairro;cidade;uf;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;sfh;cod_logradouro;latitude;longitude;ano;year
rua dos navegantes;2455;apto 0122 edf monte carlo;580000,00;Boa Viagem;Recife;PE;1969;1012,5;135,36;0,03389;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-08;Bom;Apartamento;252314,98;45810;-8.111795;-34.891235;2023;2023
rua dos navegantes;2455;apto 0072 edf monte carlo;520000,00;Boa Viagem;Recife;PE;1969;1012,5;135,36;0,03389;Médio;Apartamento > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-05-31;Bom;Apartamento;270000,00;45810;-8.111795;-34.891235;2023;2023
rua dos navegantes;2409;apto 0701 edf margarida lacet;1100000,00;Boa Viagem;Recife;PE;2001;980,53;238,52;0,03872;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-06;Bom;Apartamento;0,00;45810;-8.112314;-34.891499;2023;2023
rua dos navegantes;2409;apto 1101 edf margarida lacet;1800000,00;Boa Viagem;Recife;PE;2001;980,53;238,52;0,03872;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-11;Bom;Apartamento;0,00;45810;-8.112314;-34.891499;2023;2023
rua dos navegantes;2409;apto 2301 edf margarida lacet;1500000,00;Boa Viagem;Recife;PE;2001;980,53;219,57;0,03565;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-12;Bom;Apartamento;0,00;45810;-8.112314;-34.891499;2023;2023
rua dos navegantes;2371;apto 0201 edf amboise;1100000,00;Boa Viagem;Recife;PE;1988;1008,0;373,66;0,08959;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-26;Bom;Apartamento;0,00;45810;-8.112589;-34.891674;2023;2023
rua dos navegantes;2371;apto 0201 edf amboise;1100000,00;Boa Viagem;Recife;PE;1988;1008,0;373,66;0,08959;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-26;Bom;Apartamento;0,00;45810;-8.112589;-34.891674;2023;2023
rua dos navegantes;2371;apto 0301 edf amboise;1100000,00;Boa Viagem;Recife;PE;1988;1008,0;373,66;0,08959;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-22;Bom;Apartamento;0,00;45810;-8.112589;-34.891674;2023;2023
rua dos navegantes;2313;apto 0306 edf viena;220000,00;Boa Viagem;Recife;PE;1963;1160,0;65,62;0,03125;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-11;Bom;Apartamento;168000,00;45810;-8.11296;-34.891901;2023;2023
rua dos navegantes;2313;apto 0307 edf viena;184000,00;Boa Viagem;Recife;PE;1963;1160,0;65,62;0,03125;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-21;Bom;Apartamento;0,00;45810;-8.11296;-34.891901;2023;2023
av conselheiro aguiar;2525;apto 0403 edf granada;375000,00;Boa Viagem;Recife;PE;1975;1641,25;128,0;0,025;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-11;Bom;Apartamento;0,00;1465;-8.1119;-34.891692;2023;2023
av conselheiro aguiar;2525;apto 0903 edf granada;387000,00;Boa Viagem;Recife;PE;1975;1641,25;128,0;0,025;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-22;Bom;Apartamento;0,00;1465;-8.1119;-34.891692;2023;2023
av boa viagem;2412;apto 0107 edf acapulco;600000,00;Boa Viagem;Recife;PE;1963;781,0;161,1;0,07145;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-29;Bom;Apartamento;0,00;11720;-8.111729;-34.890397;2023;2023
av boa viagem;2434;apto 0604 edf andalucia;800000,00;Boa Viagem;Recife;PE;1978;1349,0;198,34;0,02077;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-12;Bom;Apartamento;0,00;11720;-8.111854;-34.890473;2023;2023
av boa viagem;2478;apto 401 edf dolores moura;3000000,00;Boa Viagem;Recife;PE;2008;600,0;218,9;0,05959;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-15;Bom;Apartamento;0,00;11720;-8.112251;-34.890491;2023;2023
av boa viagem;2478;apto 701 edf dolores moura;2581950,00;Boa Viagem;Recife;PE;2008;600,0;218,9;0,05959;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-24;Bom;Apartamento;0,00;11720;-8.112251;-34.890491;2023;2023
av boa viagem;2478;apto 1601 edf dolores moura;4000000,00;Boa Viagem;Recife;PE;2008;600,0;386,78;0,10613;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-27;Bom;Apartamento;0,00;11720;-8.112251;-34.890491;2023;2023
av boa viagem;2514;apto 1001 edf samambaia;1694000,00;Boa Viagem;Recife;PE;1979;1867,5;297,92;0,03846;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-12;Bom;Apartamento;0,00;11720;-8.112459;-34.890829;2023;2023
av boa viagem;2514;apto 1101 edf samambaia;2000000,00;Boa Viagem;Recife;PE;1979;1867,5;297,92;0,03846;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-28;Bom;Apartamento;0,00;11720;-8.112459;-34.890829;2023;2023
av boa viagem;2594;apto 0301 edf canopus;1936909,19;Boa Viagem;Recife;PE;1983;760,0;353,24;0,094;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-03;Bom;Apartamento;0,00;11720;-8.113172;-34.891062;2023;2023
av boa viagem;2610;apto 0601 edf renato bezerra de melo;4500000,00;Boa Viagem;Recife;PE;1995;1579,3;643,72;0,07739;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-26;Bom;Apartamento;0,00;11720;-8.113252;-34.891298;2023;2023
av boa viagem;2610;apto 0601 edf renato bezerra de melo;4500000,00;Boa Viagem;Recife;PE;1995;1579,3;643,72;0,07739;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-21;Bom;Apartamento;0,00;11720;-8.113252;-34.891298;2023;2023
av boa viagem;2654;apto 901 edf porto veneza;2249303,50;Boa Viagem;Recife;PE;2014;729,6;256,98;0,05585;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-09;Bom;Apartamento;0,00;11720;-8.11363;-34.891337;2023;2023
rua prof jose brandao;58;apto 102 edf pablo picasso;810000,00;Boa Viagem;Recife;PE;2011;1226,14;203,83;0,02586;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-04;Bom;Apartamento;0,00;35475;-8.113375;-34.891583;2023;2023
rua professor jose brandao;58;apto 701 edf pablo picasso;1300000,00;Boa Viagem;Recife;PE;2011;1226,14;203,83;0,02586;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-12;Bom;Apartamento;0,00;35475;-8.113375;-34.891583;2023;2023
rua professor jose brandao;58;apto 1802 edf pablo picasso;1500000,00;Boa Viagem;Recife;PE;2011;1226,14;203,83;0,02586;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-11;Bom;Apartamento;0,00;35475;-8.113375;-34.891583;2023;2023
rua dos navegantes;2350;apto 101 edf antonio pereira;1519000,00;Boa Viagem;Recife;PE;2010;1330,0;250,67;0,03125;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-21;Bom;Apartamento;0,00;45810;-8.112918;-34.891314;2023;2023
rua dos navegantes;2350;apto 1001 edf antonio pereira;1547000,00;Boa Viagem;Recife;PE;2010;1330,0;250,67;0,03125;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-13;Bom;Apartamento;0,00;45810;-8.112918;-34.891314;2023;2023
rua dos navegantes;2350;apto 1001 edf antonio pereira;1547000,00;Boa Viagem;Recife;PE;2010;1330,0;250,67;0,03125;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-07;Bom;Apartamento;0,00;45810;-8.112918;-34.891314;2023;2023
rua dos navegantes;2350;apto 2201 edf antonio pereira;1800000,00;Boa Viagem;Recife;PE;2010;1330,0;250,67;0,03125;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-13;Bom;Apartamento;0,00;45810;-8.112918;-34.891314;2023;2023
rua dos navegantes;2350;apto 2201 edf antonio pereira;1800000,00;Boa Viagem;Recife;PE;2010;1330,0;250,67;0,03125;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-07;Bom;Apartamento;0,00;45810;-8.112918;-34.891314;2023;2023
rua dos navegantes;2350;apto 3201 edf antonio pereira;1865000,00;Boa Viagem;Recife;PE;2010;1330,0;250,67;0,03125;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-27;Bom;Apartamento;0,00;45810;-8.112918;-34.891314;2023;2023
rua professor eduardo wanderley filho;161;apto 1301 edf baía helsink;870000,00;Boa Viagem;Recife;PE;1999;995,9;196,84;0,03333;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-14;Bom;Apartamento;600000,00;20966;-8.111702;-34.89382;2023;2023
av engenheiro domingos ferreira;2574;apto 4 bloco b;170000,00;Boa Viagem;Recife;PE;1964;2656,0;72,43;0,0204;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-12;Regular;Apartamento;0,00;20184;-8.112024;-34.893636;2023;2023
av engenheiro domingos ferreira;2574;apto 0304 bloco b;263000,00;Boa Viagem;Recife;PE;1964;2656,0;72,43;0,0204;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-29;Regular;Apartamento;134060,00;20184;-8.112024;-34.893636;2023;2023
rua professor jose brandao;410;apto 103 edf boulevard residence - jose noronha;370000,00;Boa Viagem;Recife;PE;2011;875,24;90,13;0,0153;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-24;Bom;Apartamento;296000,00;35475;-8.111751;-34.894448;2023;2023
rua professor jose brandao;410;apto 1504 edf boulevard residence - jose noronha;401087,79;Boa Viagem;Recife;PE;2011;875,24;89,25;0,01515;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-28;Bom;Apartamento;0,00;35475;-8.111751;-34.894448;2023;2023
rua francisco da cunha;359;apto 0203 edf santo antonio;351043,73;Boa Viagem;Recife;PE;1988;780,0;121,8;0,04045;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-19;Bom;Apartamento;0,00;25259;-8.111533;-34.894315;2023;2023
rua francisco da cunha;359;apto 0403 edf santo antonio;380000,00;Boa Viagem;Recife;PE;1988;780,0;121,8;0,04045;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-03;Bom;Apartamento;0,00;25259;-8.111533;-34.894315;2023;2023
av conselheiro aguiar;2664;apto 102b conj res abc;202500,00;Boa Viagem;Recife;PE;1968;2284,88;69,81;0,01181;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-26;Bom;Apartamento;0,00;1465;-8.112474;-34.893019;2023;2023
av conselheiro aguiar;2664;apto 302b conj res abc;182000,00;Boa Viagem;Recife;PE;1968;2284,88;69,81;0,01181;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-31;Bom;Apartamento;0,00;1465;-8.112474;-34.893019;2023;2023
rua professor jose brandao;389;sala 0705 edf wecon center;489000,00;Boa Viagem;Recife;PE;1994;519,25;71,94;0,04342;Médio;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2023-07-24;Bom;Sala;0,00;35475;-8.112157;-34.894578;2023;2023
rua professor jose brandao;389;sala 0106 edf wecon center;110000,00;Boa Viagem;Recife;PE;1994;519,25;39,32;0,02373;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-01-06;Bom;Sala;0,00;35475;-8.112157;-34.894578;2023;2023
rua professor jose brandao;389;sala 0301 edf wecon center;245000,00;Boa Viagem;Recife;PE;1994;519,25;32,75;0,01976;Médio;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2023-07-27;Bom;Sala;0,00;35475;-8.112157;-34.894578;2023;2023
rua professor jose brandao;389;sala 0302 edf wecon center;140000,00;Boa Viagem;Recife;PE;1994;519,25;32,75;0,01976;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-12-28;Bom;Sala;0,00;35475;-8.112157;-34.894578;2023;2023
rua professor jose brandao;389;sala 0501 edf wecon center;140000,00;Boa Viagem;Recife;PE;1994;519,25;32,75;0,01976;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-09-25;Bom;Sala;0,00;35475;-8.112157;-34.894578;2023;2023
rua professor jose brandao;389;sala 0606 edf wecon center;120000,00;Boa Viagem;Recife;PE;1994;519,25;39,32;0,02373;Médio;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2023-09-14;Bom;Sala;0,00;35475;-8.112157;-34.894578;2023;2023
rua professor jose brandao;377;apto 202 edf ayrton rodrigues;204223,57;Boa Viagem;Recife;PE;2011;760,0;47,76;0,01522;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-04;Bom;Apartamento;0,00;35475;-8.112275;-34.894471;2023;2023
rua professor jose brandao;377;apto 202 edf ayrton rodrigues;205187,49;Boa Viagem;Recife;PE;2011;760,0;47,76;0,01522;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-26;Bom;Apartamento;0,00;35475;-8.112275;-34.894471;2023;2023
rua professor jose brandao;377;apto 804 edf ayrton rodrigues;255219,01;Boa Viagem;Recife;PE;2011;760,0;58,1;0,01852;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-16;Bom;Apartamento;0,00;35475;-8.112275;-34.894471;2023;2023
rua professor jose brandao;377;apto 801 edf ayrton rodrigues;255219,01;Boa Viagem;Recife;PE;2011;760,0;58,1;0,01852;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-10;Bom;Apartamento;0,00;35475;-8.112275;-34.894471;2023;2023
rua professor jose brandao;377;apto 1104 edf ayrton rodrigues;252638,20;Boa Viagem;Recife;PE;2011;760,0;58,1;0,01852;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-04;Bom;Apartamento;0,00;35475;-8.112275;-34.894471;2023;2023
rua professor jose brandao;377;apto 1203 edf ayrton rodrigues;217466,13;Boa Viagem;Recife;PE;2011;760,0;47,76;0,01522;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-12;Bom;Apartamento;0,00;35475;-8.112275;-34.894471;2023;2023
rua professor jose brandao;377;apto 1301 edf ayrton rodrigues;255832,78;Boa Viagem;Recife;PE;2011;760,0;58,1;0,01852;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-03;Bom;Apartamento;0,00;35475;-8.112275;-34.894471;2023;2023
rua professor jose brandao;331;apto 0502 edf aluã;440000,00;Boa Viagem;Recife;PE;1990;2076,13;138,2;0,02083;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-30;Bom;Apartamento;175000,00;35475;-8.112399;-34.894225;2023;2023
av engenheiro domingos ferreira;2640;;13808593,00;Boa Viagem;Recife;PE;1997;2192,4;926,5;1,0;Superior;Posto de Combustível;COMERCIAL COM LIXO ORGANICO;2023-12-20;Bom;Posto de Abastecimento;0,00;20184;-8.112741;-34.894015;2023;2023
av engenheiro domingos ferreira;2640;;13808593,00;Boa Viagem;Recife;PE;1997;2192,4;926,5;1,0;Superior;Posto de Combustível;COMERCIAL COM LIXO ORGANICO;2023-12-04;Bom;Posto de Abastecimento;0,00;20184;-8.112741;-34.894015;2023;2023
av engenheiro domingos ferreira;2640;;13808593,00;Boa Viagem;Recife;PE;1997;2192,4;926,5;1,0;Superior;Posto de Combustível;COMERCIAL COM LIXO ORGANICO;2023-12-19;Bom;Posto de Abastecimento;0,00;20184;-8.112741;-34.894015;2023;2023
rua tenente joao cicero;268;apto 0103 edf albino luciano;360000,00;Boa Viagem;Recife;PE;1979;644,0;155,18;0,05345;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-27;Bom;Apartamento;0,00;33618;-8.112814;-34.894331;2023;2023
rua tenente joao cicero;314;apto 202 edf braúna;300000,00;Boa Viagem;Recife;PE;2007;712,5;81,51;0,02777;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-21;Bom;Apartamento;0,00;33618;-8.112691;-34.894583;2023;2023
rua tenente joao cicero;314;apto 202 edf braúna;320000,00;Boa Viagem;Recife;PE;2007;712,5;81,51;0,02777;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-12;Bom;Apartamento;0,00;33618;-8.112691;-34.894583;2023;2023
rua tenente joao cicero;334;apto 501 edf antonio melo;330000,00;Boa Viagem;Recife;PE;2008;508,7;122,05;0,04166;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-13;Bom;Apartamento;0,00;33618;-8.112642;-34.894873;2023;2023
rua tenente joao cicero;334;apto 602 edf antonio melo;479266,42;Boa Viagem;Recife;PE;2008;508,7;122,05;0,04166;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-28;Bom;Apartamento;0,00;33618;-8.112642;-34.894873;2023;2023
rua tenente joao cicero;334;apto 701 edf antonio melo;420000,00;Boa Viagem;Recife;PE;2008;508,7;122,05;0,04166;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-17;Bom;Apartamento;0,00;33618;-8.112642;-34.894873;2023;2023
rua professor jose brandao;269;apto 0702 edf rio senna;860000,00;Boa Viagem;Recife;PE;2002;1861,0;224,27;0,01707;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-29;Bom;Apartamento;0,00;35475;-8.112838;-34.893304;2023;2023
rua professor jose brandao;269;apto 0702 edf rio senna;820000,00;Boa Viagem;Recife;PE;2002;1861,0;224,27;0,01707;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-12;Bom;Apartamento;0,00;35475;-8.112838;-34.893304;2023;2023
rua professor jose brandao;269;apto 1601 edf rio senna;1100000,00;Boa Viagem;Recife;PE;2002;1861,0;237,97;0,01811;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-19;Bom;Apartamento;0,00;35475;-8.112838;-34.893304;2023;2023
rua professor jose brandao;269;apto 1702 edf rio senna;1000000,00;Boa Viagem;Recife;PE;2002;1861,0;237,97;0,01811;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-03;Bom;Apartamento;0,00;35475;-8.112838;-34.893304;2023;2023
rua professor jose brandao;269;apto 0802 edf rio senna;880000,00;Boa Viagem;Recife;PE;2002;1861,0;237,97;0,01811;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-28;Bom;Apartamento;0,00;35475;-8.112838;-34.893304;2023;2023
rua professor jose brandao;269;apto 2801 edf rio senna;926000,00;Boa Viagem;Recife;PE;2002;1861,0;237,97;0,01811;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-06;Bom;Apartamento;0,00;35475;-8.112838;-34.893304;2023;2023
av conselheiro aguiar;2738;sala 1004 edf moura emp;350000,00;Boa Viagem;Recife;PE;1995;768,0;95,43;0,02952;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-02-15;Bom;Sala;0,00;1465;-8.113165;-34.893089;2023;2023
av conselheiro aguiar;2738;sala 0104 edf moura emp;200000,00;Boa Viagem;Recife;PE;1995;768,0;54,82;0,01695;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-02-15;Bom;Sala;0,00;1465;-8.113165;-34.893089;2023;2023
av conselheiro aguiar;2738;sala 1003 edf moura emp;200000,00;Boa Viagem;Recife;PE;1995;768,0;58,16;0,01799;Médio;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2023-02-15;Bom;Sala;0,00;1465;-8.113165;-34.893089;2023;2023
av conselheiro aguiar;2738;sala 0102 edf moura emp;200000,00;Boa Viagem;Recife;PE;1995;768,0;61,42;0,019;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-02-15;Bom;Sala;0,00;1465;-8.113165;-34.893089;2023;2023
av conselheiro aguiar;2738;sala 0401 edf moura emp;196000,00;Boa Viagem;Recife;PE;1995;768,0;59,23;0,01832;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-02-15;Bom;Sala;0,00;1465;-8.113165;-34.893089;2023;2023
av conselheiro aguiar;2738;sala 0902 edf moura emp;190000,00;Boa Viagem;Recife;PE;1995;768,0;61,42;0,019;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-04-12;Bom;Sala;0,00;1465;-8.113165;-34.893089;2023;2023
rua tenente joao cicero;186;apto 0601 edf sobrado residence;235000,00;Boa Viagem;Recife;PE;1999;600,0;64,87;0,02508;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-19;Bom;Apartamento;0,00;33618;-8.113257;-34.893591;2023;2023
av conselheiro aguiar;2707;apto 0005 edf santa luzia;218000,00;Boa Viagem;Recife;PE;1960;495,0;109,85;0,25988;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-08-21;Bom;Apartamento;0,00;1465;-8.113179;-34.892628;2023;2023
av conselheiro aguiar;2707;apto 1 edf santa luzia;218000,00;Boa Viagem;Recife;PE;1960;495,0;81,0;0,19163;Simples;Apartamento <= 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-08-21;Bom;Apartamento;0,00;1465;-8.113179;-34.892628;2023;2023
av boa viagem;2712;apto 0501 edf raul freire de souza;5046000,00;Boa Viagem;Recife;PE;1994;1360,0;575,0;0,07324;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-13;Bom;Apartamento;0,00;11720;-8.113916;-34.891718;2023;2023
av boa viagem;2712;apto 0401 edf raul freire de souza;3680000,00;Boa Viagem;Recife;PE;1994;1360,0;575,0;0,07324;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-06;Bom;Apartamento;0,00;11720;-8.113916;-34.891718;2023;2023
av boa viagem;2724;apto 0702 edf vicente lacerda de menezes;1600000,00;Boa Viagem;Recife;PE;1987;1360,0;257,92;0,03156;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-23;Bom;Apartamento;0,00;11720;-8.114072;-34.891813;2023;2023
av boa viagem;2764;apto 0200 edf arrecifes;4000000,00;Boa Viagem;Recife;PE;1988;1343,72;547,83;0,08431;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-10;Bom;Apartamento;0,00;11720;-8.114388;-34.892031;2023;2023
av boa viagem;2764;apto 1100 edf arrecifes;7500000,00;Boa Viagem;Recife;PE;1988;1343,72;1018,94;0,15682;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-28;Bom;Apartamento;0,00;11720;-8.114388;-34.892031;2023;2023
av boa viagem;2764;apto 1100 edf arrecifes;7500000,00;Boa Viagem;Recife;PE;1988;1343,72;1018,94;0,15682;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-30;Bom;Apartamento;0,00;11720;-8.114388;-34.892031;2023;2023
av boa viagem;2784;apto 0901 edf maria luciana;3700000,00;Boa Viagem;Recife;PE;1992;1397,26;593,11;0,07176;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-01;Bom;Apartamento;0,00;11720;-8.114552;-34.892116;2023;2023
av boa viagem;2820;apto 0501 edf maria izabel;4900000,00;Boa Viagem;Recife;PE;1987;1273,5;576,02;0,07191;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-11;Bom;Apartamento;0,00;11720;-8.114864;-34.892319;2023;2023
rua tenente joao cicero;325;apto 0303 edf saint pierre;450000,00;Boa Viagem;Recife;PE;1989;1204,0;157,92;0,03607;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-17;Bom;Apartamento;0,00;33618;-8.113174;-34.894857;2023;2023
rua tenente joao cicero;325;apto 0703 edf saint pierre;482402,94;Boa Viagem;Recife;PE;1989;1204,0;157,92;0,03607;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-27;Bom;Apartamento;0,00;33618;-8.113174;-34.894857;2023;2023
rua tenente joao cicero;325;apto 0901 edf saint pierre;502818,58;Boa Viagem;Recife;PE;1989;1204,0;162,89;0,03721;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-01;Bom;Apartamento;0,00;33618;-8.113174;-34.894857;2023;2023
rua padre bernardino pessoa;248;apto 0703 edf iraúna;450000,00;Boa Viagem;Recife;PE;1990;1268,5;153,23;0,03463;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-09;Bom;Apartamento;0,00;11258;-8.113621;-34.894846;2023;2023
rua padre bernardino pessoa;380;apto 0902 edf igapó;450000,00;Boa Viagem;Recife;PE;1986;1159,84;152,53;0,02762;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-17;Bom;Apartamento;0,00;11258;-8.113452;-34.895191;2023;2023
rua padre bernardino pessoa;380;apto 0104 edf igapó;410000,00;Boa Viagem;Recife;PE;1986;1159,84;152,53;0,02762;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-03;Bom;Apartamento;0,00;11258;-8.113452;-34.895191;2023;2023
rua padre bernardino pessoa;408;apto 1605 edf golden dive home service;223030,88;Boa Viagem;Recife;PE;2011;870,0;46,46;0,00828;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-30;Bom;Apartamento;0,00;11258;-8.11338;-34.895451;2023;2023
rua padre bernardino pessoa;408;apto 905 edf golden dive home service;213434,67;Boa Viagem;Recife;PE;2011;870,0;46,46;0,00828;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-25;Bom;Apartamento;0,00;11258;-8.11338;-34.895451;2023;2023
rua padre bernardino pessoa;408;apto 1005 edf golden dive home service;214779,85;Boa Viagem;Recife;PE;2011;870,0;46,46;0,00828;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-25;Bom;Apartamento;0,00;11258;-8.11338;-34.895451;2023;2023
rua francisco da cunha;657;apto 102 edf golden point home service;260000,00;Boa Viagem;Recife;PE;2011;754,0;69,66;0,01318;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-27;Bom;Apartamento;0,00;25259;-8.113161;-34.895319;2023;2023
