logradouro;numero;complemento;valor_avaliacao;bairro;cidade;uf;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;sfh;cod_logradouro;latitude;longitude;ano;year
av sul gov cid sampaio;5061;apto 1604 edf shopping park selective;247396,95;Imbiribeira;Recife;PE;2012;2512,56;76,85;0,00601;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-13;Bom;Apartamento;190000,00;56391;-8.115988;-34.909855;2024;2024
rua prof pedro augusto carneiro leao;585;apto 0006 bloco e11;50934,00;Imbiribeira;Recife;PE;1989;8520,0;55,16;0,00375;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-11-27;Bom;Apartamento;0,00;50091;-8.117149;-34.909527;2024;2024
rua prof pedro augusto carneiro leao;585;apto 0102 bloco e11;132136,17;Imbiribeira;Recife;PE;1989;8520,0;55,16;0,00375;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-08-05;Bom;Apartamento;0,00;50091;-8.117149;-34.909527;2024;2024
rua prof pedro augusto carneiro leao;585;apto 0102 bloco e11;132136,17;Imbiribeira;Recife;PE;1989;8520,0;55,16;0,00375;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-01-25;Bom;Apartamento;0,00;50091;-8.117149;-34.909527;2024;2024
rua prof pedro augusto carneiro leao;585;apto 0203 bloco d3;150000,00;Imbiribeira;Recife;PE;1969;8520,0;69,0;0,00469;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-01-15;Bom;Apartamento;0,00;50091;-8.117149;-34.909527;2024;2024
rua prof pedro augusto carneiro leao;585;apto 0102 bloco e7;133388,11;Imbiribeira;Recife;PE;1989;8520,0;55,16;0,00375;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-11-08;Bom;Apartamento;88600,00;50091;-8.117149;-34.909527;2024;2024
rua prof pedro augusto carneiro leao;585;apto 3 bloco e11;131435,77;Imbiribeira;Recife;PE;1989;8520,0;55,16;0,00375;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-09-20;Bom;Apartamento;0,00;50091;-8.117149;-34.909527;2024;2024
rua prof pedro augusto carneiro leao;585;apto 0103 bloco e7;150000,00;Imbiribeira;Recife;PE;1989;8520,0;55,16;0,00375;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-04-09;Bom;Apartamento;0,00;50091;-8.117149;-34.909527;2024;2024
rua guarabira;640;galpao 1;3614733,00;Imbiribeira;Recife;PE;1985;9147,69;1025,0;0,13353;Simples;Galpão;COMERCIAL SEM LIXO ORGANICO;2024-10-04;Bom;Galpão;0,00;27863;-8.11724;-34.908893;2024;2024
rua guarabira;640;galpao 1;1,00;Imbiribeira;Recife;PE;1985;9147,69;1025,0;0,13353;Simples;Galpão;COMERCIAL SEM LIXO ORGANICO;2024-08-26;Bom;Galpão;0,00;27863;-8.11724;-34.908893;2024;2024
rua guarabira;640;galpao 2;1696442,00;Imbiribeira;Recife;PE;1985;9147,69;1114,0;0,14512;Simples;Galpão;COMERCIAL SEM LIXO ORGANICO;2024-10-04;Bom;Galpão;0,00;27863;-8.11724;-34.908893;2024;2024
rua guarabira;640;galpao 2;1,00;Imbiribeira;Recife;PE;1985;9147,69;1114,0;0,14512;Simples;Galpão;COMERCIAL SEM LIXO ORGANICO;2024-08-26;Bom;Galpão;0,00;27863;-8.11724;-34.908893;2024;2024
rua guarabira;640;galpao 3;1,00;Imbiribeira;Recife;PE;1985;9147,69;1114,0;0,14512;Simples;Galpão;COMERCIAL COM LIXO ORGANICO;2024-08-26;Bom;Galpão;0,00;27863;-8.11724;-34.908893;2024;2024
rua guarabira;640;galpao 3;1696000,00;Imbiribeira;Recife;PE;1985;9147,69;1114,0;0,14512;Simples;Galpão;COMERCIAL COM LIXO ORGANICO;2024-10-04;Bom;Galpão;0,00;27863;-8.11724;-34.908893;2024;2024
rua guarabira;640;galpao 4;6668467,00;Imbiribeira;Recife;PE;1985;9147,69;1132,67;0,14755;Simples;Galpão;COMERCIAL COM LIXO ORGANICO;2024-10-04;Bom;Galpão;0,00;27863;-8.11724;-34.908893;2024;2024
rua guarabira;640;galpao 4;1,00;Imbiribeira;Recife;PE;1985;9147,69;1132,67;0,14755;Simples;Galpão;COMERCIAL COM LIXO ORGANICO;2024-08-26;Bom;Galpão;0,00;27863;-8.11724;-34.908893;2024;2024
rua prof pedro augusto carneiro leao;387;apto 0101 bloco a15;120722,59;Imbiribeira;Recife;PE;1969;13320,0;66,2;0,00336;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-01-10;Bom;Apartamento;0,00;50091;-8.118846;-34.90992;2024;2024
rua prof pedro augusto carneiro leao;387;apto 0301 bloco a10;140000,00;Imbiribeira;Recife;PE;1969;13320,0;66,2;0,00336;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-05-07;Bom;Apartamento;0,00;50091;-8.118846;-34.90992;2024;2024
rua prof pedro augusto carneiro leao;387;apto 0304 bloco a2;150000,00;Imbiribeira;Recife;PE;1969;13320,0;81,0;0,00411;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-02-27;Bom;Apartamento;0,00;50091;-8.118846;-34.90992;2024;2024
rua prof pedro augusto carneiro leao;387;apto 4 bloco a1;155000,00;Imbiribeira;Recife;PE;1969;13320,0;81,0;0,00413;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-01-25;Bom;Apartamento;0,00;50091;-8.118846;-34.90992;2024;2024
rua prof pedro augusto carneiro leao;387;apto 4 bloco a1;155000,00;Imbiribeira;Recife;PE;1969;13320,0;81,0;0,00413;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-11-01;Bom;Apartamento;0,00;50091;-8.118846;-34.90992;2024;2024
rua prof pedro augusto carneiro leao;387;apto 3 bloco a6;150000,00;Imbiribeira;Recife;PE;1969;13320,0;70,0;0,00355;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-07-08;Bom;Apartamento;0,00;50091;-8.118846;-34.90992;2024;2024
rua prof pedro augusto carneiro leao;387;apto 0102 bloco a6;142000,00;Imbiribeira;Recife;PE;1969;13320,0;70,0;0,00357;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-08-07;Bom;Apartamento;0,00;50091;-8.118846;-34.90992;2024;2024
rua prof pedro augusto carneiro leao;387;apto 1 bloco a15;140000,00;Imbiribeira;Recife;PE;1969;13320,0;66,2;0,00336;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-11-06;Bom;Apartamento;0,00;50091;-8.118846;-34.90992;2024;2024
rua prof pedro augusto carneiro leao;387;apto 1 bloco a15;125000,00;Imbiribeira;Recife;PE;1969;13320,0;66,2;0,00336;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-09-11;Bom;Apartamento;0,00;50091;-8.118846;-34.90992;2024;2024
rua prof pedro augusto carneiro leao;387;apto 0204 bloco a9;133178,76;Imbiribeira;Recife;PE;1969;13320,0;66,2;0,00336;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-12-23;Bom;Apartamento;0,00;50091;-8.118846;-34.90992;2024;2024
rua aviador severiano lins;344;apto 0201 edf luciana;220000,00;Boa Viagem;Recife;PE;1987;403,0;80,1;0,16666;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-07-04;Bom;Apartamento;0,00;55190;-8.109018;-34.893987;2024;2024
rua dona benvinda de farias;624;apto 702 edf. parc benvinda;720000,00;Boa Viagem;Recife;PE;2022;1006,28;110,89;0,03124;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-05;Bom;Apartamento;50000,00;11126;;;2024;2024
rua dona benvinda de farias;624;apto 1601 edf. parc benvinda;705000,00;Boa Viagem;Recife;PE;2022;1006,28;110,89;0,03124;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-06;Bom;Apartamento;300000,00;11126;;;2024;2024
rua francisco da cunha;28;apto 1801 edf. maria joão;1490000,00;Boa Viagem;Recife;PE;2021;2522,0;175,31;0,01851;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-04;Bom;Apartamento;700000,00;25259;;;2024;2024
rua francisco da cunha;70;apto 1201 edf maria katarina;530922,43;Boa Viagem;Recife;PE;2000;1139,25;138,47;0,01496;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-30;Bom;Apartamento;400000,00;25259;-8.109122;-34.893253;2024;2024
rua francisco da cunha;70;apto 1401 edf maria katarina;500000,00;Boa Viagem;Recife;PE;2000;1139,25;138,47;0,01496;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-14;Bom;Apartamento;170000,00;25259;-8.109122;-34.893253;2024;2024
rua dona benvinda de farias;562;apto 1004 edf morada;394320,89;Boa Viagem;Recife;PE;2000;899,0;112,88;0,02259;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-22;Bom;Apartamento;0,00;11126;-8.109391;-34.893753;2024;2024
rua dona benvinda de farias;562;apto 1004 edf morada;394320,89;Boa Viagem;Recife;PE;2000;899,0;112,88;0,02259;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-24;Bom;Apartamento;0,00;11126;-8.109391;-34.893753;2024;2024
rua dona benvinda de farias;562;apto 0601 edf morada;430000,00;Boa Viagem;Recife;PE;2000;899,0;125,29;0,0244;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-10;Bom;Apartamento;317654,60;11126;-8.109391;-34.893753;2024;2024
rua dona benvinda de farias;562;apto 0904 edf morada;391722,83;Boa Viagem;Recife;PE;2000;899,0;112,88;0,02259;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-30;Bom;Apartamento;0,00;11126;-8.109391;-34.893753;2024;2024
rua aviador severiano lins;333;apto 304 edf baia de mesquita residence;241286,63;Boa Viagem;Recife;PE;2014;868,0;58,89;0,00962;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-20;Bom;Apartamento;0,00;55190;-8.109169;-34.893615;2024;2024
rua aviador severiano lins;333;apto 304 edf baia de mesquita residence;241286,63;Boa Viagem;Recife;PE;2014;868,0;58,89;0,00962;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-12;Bom;Apartamento;0,00;55190;-8.109169;-34.893615;2024;2024
rua aviador severiano lins;333;apto 101 edf baia de mesquita residence;284481,46;Boa Viagem;Recife;PE;2014;868,0;71,59;0,01169;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-12;Bom;Apartamento;0,00;55190;-8.109169;-34.893615;2024;2024
rua aviador severiano lins;333;apto 403 edf baia de mesquita residence;260000,00;Boa Viagem;Recife;PE;2014;868,0;58,1;0,00949;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-05;Bom;Apartamento;0,00;55190;-8.109169;-34.893615;2024;2024
rua aviador severiano lins;333;apto 403 edf baia de mesquita residence;239916,86;Boa Viagem;Recife;PE;2014;868,0;58,1;0,00949;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-04;Bom;Apartamento;0,00;55190;-8.109169;-34.893615;2024;2024
rua aristides muniz;121;apto 101 morada das palmeiras;639347,07;Boa Viagem;Recife;PE;2005;1560,0;171,16;0,01532;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-01;Bom;Apartamento;350000,00;7897;-8.109534;-34.893012;2024;2024
rua aristides muniz;121;apto 602 morada das palmeiras;660832,19;Boa Viagem;Recife;PE;2005;1560,0;171,16;0,01532;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-21;Bom;Apartamento;0,00;7897;-8.109534;-34.893012;2024;2024
rua aristides muniz;121;apto 1302 morada das palmeiras;692129,72;Boa Viagem;Recife;PE;2005;1560,0;171,16;0,01532;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-12;Bom;Apartamento;0,00;7897;-8.109534;-34.893012;2024;2024
rua aristides muniz;121;apto 1304 morada das palmeiras;550000,00;Boa Viagem;Recife;PE;2005;1560,0;157,93;0,01414;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-29;Bom;Apartamento;250000,00;7897;-8.109534;-34.893012;2024;2024
rua aristides muniz;121;apto 1402 morada das palmeiras;696720,19;Boa Viagem;Recife;PE;2005;1560,0;171,16;0,01532;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-15;Bom;Apartamento;0,00;7897;-8.109534;-34.893012;2024;2024
rua aristides muniz;121;apto 1604 morada das palmeiras;656103,06;Boa Viagem;Recife;PE;2005;1560,0;157,93;0,01414;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-22;Bom;Apartamento;0,00;7897;-8.109534;-34.893012;2024;2024
rua aristides muniz;89;apto 0902 edf plaza athenee residence;349358,83;Boa Viagem;Recife;PE;2003;792,0;85,64;0,019;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-26;Bom;Apartamento;198712,57;7897;-8.109664;-34.892755;2024;2024
rua aristides muniz;65;apto 502 edf porto brasilis;255946,43;Boa Viagem;Recife;PE;2012;792,0;56,69;0,01132;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-08;Bom;Apartamento;0,00;7897;-8.109785;-34.892574;2024;2024
rua aristides muniz;65;apto 1201 edf porto brasilis;421000,00;Boa Viagem;Recife;PE;2012;792,0;93,27;0,01863;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-15;Bom;Apartamento;0,00;7897;-8.109785;-34.892574;2024;2024
rua aviador severiano lins;394;apto 402 edf juarez vieira da cunha;569170,55;Boa Viagem;Recife;PE;2008;892,05;151,35;0,02475;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-22;Bom;Apartamento;0,00;55190;-8.109486;-34.894278;2024;2024
rua aviador severiano lins;394;apto 1201 edf juarez vieira da cunha;550000,00;Boa Viagem;Recife;PE;2008;892,05;167,6;0,02741;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-22;Bom;Apartamento;0,00;55190;-8.109486;-34.894278;2024;2024
rua aviador severiano lins;341;;1550000,00;Boa Viagem;Recife;PE;1998;387,5;351,77;1,0;Simples;Casa;RESIDENCIAL;2024-06-13;Bom;Casa;0,00;55190;-8.109746;-34.894434;2024;2024
rua aviador severiano lins;320;;960000,00;Boa Viagem;Recife;PE;1974;387,5;222,09;1,0;Médio;Casa;RESIDENCIAL;2024-06-12;Bom;Casa;0,00;55190;-8.109948;-34.894559;2024;2024
rua aviador severiano lins;466;apto 706 edf golden day home service;367323,61;Boa Viagem;Recife;PE;2011;1162,5;87,93;0,01321;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-22;Bom;Apartamento;0,00;55190;-8.110036;-34.894703;2024;2024
rua aviador severiano lins;466;apto 903 edf golden day home service;350000,00;Boa Viagem;Recife;PE;2011;1162,5;89,74;0,0135;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-08;Bom;Apartamento;0,00;55190;-8.110036;-34.894703;2024;2024
rua aviador severiano lins;466;apto 903 edf golden day home service;350000,00;Boa Viagem;Recife;PE;2011;1162,5;89,74;0,0135;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-08;Bom;Apartamento;0,00;55190;-8.110036;-34.894703;2024;2024
rua aviador severiano lins;466;apto 1701 edf golden day home service;263802,15;Boa Viagem;Recife;PE;2011;1162,5;56,86;0,00823;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-27;Bom;Apartamento;172000,00;55190;-8.110036;-34.894703;2024;2024
rua aviador severiano lins;466;apto 1404 edf golden day home service;246994,17;Boa Viagem;Recife;PE;2011;1162,5;54,06;0,00778;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-03;Bom;Apartamento;0,00;55190;-8.110036;-34.894703;2024;2024
rua aviador severiano lins;466;apto 1404 edf golden day home service;246994,17;Boa Viagem;Recife;PE;2011;1162,5;54,06;0,00778;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-25;Bom;Apartamento;0,00;55190;-8.110036;-34.894703;2024;2024
rua aviador severiano lins;466;apto 705 edf golden day home service;274475,60;Boa Viagem;Recife;PE;2011;1162,5;63,86;0,00935;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-09;Bom;Apartamento;0,00;55190;-8.110036;-34.894703;2024;2024
rua francisco da cunha;142;apto 2801 edf miriam dubeux;1700000,00;Boa Viagem;Recife;PE;2007;2991,5;264,09;0,01572;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-22;Bom;Apartamento;0,00;25259;-8.109867;-34.893869;2024;2024
rua francisco da cunha;142;apto 2702 edf miriam dubeux;1347000,00;Boa Viagem;Recife;PE;2007;2991,5;264,09;0,01572;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-22;Bom;Apartamento;0,00;25259;-8.109867;-34.893869;2024;2024
rua francisco da cunha;142;apto 2702 edf miriam dubeux;1347000,00;Boa Viagem;Recife;PE;2007;2991,5;264,09;0,01572;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-05;Bom;Apartamento;0,00;25259;-8.109867;-34.893869;2024;2024
rua francisco da cunha;142;apto 401 edf miriam dubeux;1250000,00;Boa Viagem;Recife;PE;2007;2991,5;264,09;0,01572;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-08;Bom;Apartamento;0,00;25259;-8.109867;-34.893869;2024;2024
rua francisco da cunha;142;apto 1702 edf miriam dubeux;2600000,00;Boa Viagem;Recife;PE;2007;2991,5;264,09;0,01572;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-05;Bom;Apartamento;0,00;25259;-8.109867;-34.893869;2024;2024
rua francisco da cunha;142;apto 2402 edf miriam dubeux;471332,80;Boa Viagem;Recife;PE;2007;2991,5;264,09;0,01572;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-28;Bom;Apartamento;0,00;25259;-8.109867;-34.893869;2024;2024
rua francisco da cunha;142;apto 902 edf miriam dubeux;1370000,00;Boa Viagem;Recife;PE;2007;2991,5;264,09;0,01572;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-01;Bom;Apartamento;0,00;25259;-8.109867;-34.893869;2024;2024
rua francisco da cunha;206;apto 501 edf mario saraiva;1100000,00;Boa Viagem;Recife;PE;2008;2603,12;213,15;0,01589;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-10;Bom;Apartamento;0,00;25259;-8.110559;-34.894245;2024;2024
rua francisco da cunha;206;apto 1002 edf mario saraiva;1900000,00;Boa Viagem;Recife;PE;2008;2603,12;225,01;0,01639;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-10;Bom;Apartamento;0,00;25259;-8.110559;-34.894245;2024;2024
rua aviador severiano lins;479;apto 0901 edf quebec;600000,00;Boa Viagem;Recife;PE;1998;775,0;147,19;0,03846;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-26;Bom;Apartamento;0,00;55190;-8.1103;-34.894317;2024;2024
rua dona benvinda de farias;435;;1209075,75;Boa Viagem;Recife;PE;1967;396,0;209,85;1,0;Superior;Edificação Especial;COMERCIAL COM LIXO ORGANICO;2024-10-24;Bom;Edificação Especial;0,00;11126;-8.110365;-34.892989;2024;2024
rua professor ruy baptista;78;apto 2201 edf maria irene;1147000,00;Boa Viagem;Recife;PE;2012;1584,0;198,5;0,02083;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-12;Bom;Apartamento;0,00;59609;-8.110588;-34.893192;2024;2024
av eng domingos ferreira;2448;apto 708 edf icon;395000,00;Boa Viagem;Recife;PE;2024;2512,96;64,92;0,00396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-04;Bom;Apartamento;0,00;20184;;;2024;2024
av engenheiro domingos ferreira;2448;apto 1504 edf icon;501000,00;Boa Viagem;Recife;PE;2024;2512,96;64,92;0,00396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-11;Bom;Apartamento;296981,12;20184;;;2024;2024
av engenheiro domingos ferreira;2448;apto 509 edf icon;740000,00;Boa Viagem;Recife;PE;2024;2512,96;96,9;0,00608;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-31;Bom;Apartamento;365080,57;20184;;;2024;2024
av engenheiro domingos ferreira;2448;apto 1508 edf icon;501000,00;Boa Viagem;Recife;PE;2024;2512,96;64,92;0,00396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-04;Bom;Apartamento;316317,06;20184;;;2024;2024
av engenheiro domingos ferreira;2448;apto 204 edf icon;419000,00;Boa Viagem;Recife;PE;2024;2512,96;64,92;0,00396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-11;Bom;Apartamento;319879,50;20184;;;2024;2024
av engenheiro domingos ferreira;2448;apto 307 edf icon;439000,00;Boa Viagem;Recife;PE;2024;2512,96;64,92;0,00396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-07;Bom;Apartamento;323460,09;20184;;;2024;2024
av engenheiro domingos ferreira;2448;apto 1303 edf icon;480000,00;Boa Viagem;Recife;PE;2024;2512,96;64,92;0,00396;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-05;Bom;Apartamento;301588,44;20184;;;2024;2024
av engenheiro domingos ferreira;2448;apto 209 edf icon;673000,00;Boa Viagem;Recife;PE;2024;2512,96;96,9;0,00608;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-17;Bom;Apartamento;500000,00;20184;;;2024;2024
av engenheiro domingos ferreira;2448;apto 1509 edf icon;808000,00;Boa Viagem;Recife;PE;2024;2512,96;96,9;0,00608;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-04;Bom;Apartamento;503719,62;20184;;;2024;2024
rua professor eduardo wanderley filho;200;;16851142,20;Boa Viagem;Recife;PE;1997;5087,99;2440,82;1,0;Superior;Edificação Especial;COMERCIAL COM LIXO ORGANICO;2024-07-10;Bom;Edificação Especial;0,00;20966;-8.111043;-34.893632;2024;2024
rua professor eduardo wanderley filho;242;apto 1203 studio boa viagem;265578,61;Boa Viagem;Recife;PE;2005;863,25;65,22;0,01098;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-21;Bom;Apartamento;0,00;20966;-8.110972;-34.893948;2024;2024
rua professor eduardo wanderley filho;242;apto 1105 studio boa viagem;263828,80;Boa Viagem;Recife;PE;2005;863,25;65,22;0,01098;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-05;Bom;Apartamento;0,00;20966;-8.110972;-34.893948;2024;2024
rua professor eduardo wanderley filho;242;apto 702 studio boa viagem;256944,06;Boa Viagem;Recife;PE;2005;863,25;65,22;0,01098;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-23;Bom;Apartamento;0,00;20966;-8.110972;-34.893948;2024;2024
rua professor eduardo wanderley filho;242;apto 702 studio boa viagem;256944,06;Boa Viagem;Recife;PE;2005;863,25;65,22;0,01098;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-09;Bom;Apartamento;0,00;20966;-8.110972;-34.893948;2024;2024
rua professor eduardo wanderley filho;242;apto 807 studio boa viagem;258648,22;Boa Viagem;Recife;PE;2005;863,25;65,22;0,01098;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-17;Bom;Apartamento;0,00;20966;-8.110972;-34.893948;2024;2024
rua professor eduardo wanderley filho;242;apto 1002 studio boa viagem;262090,51;Boa Viagem;Recife;PE;2005;863,25;65,22;0,01098;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-07;Bom;Apartamento;0,00;20966;-8.110972;-34.893948;2024;2024
rua professor eduardo wanderley filho;242;apto 1002 studio boa viagem;262090,51;Boa Viagem;Recife;PE;2005;863,25;65,22;0,01098;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-23;Bom;Apartamento;0,00;20966;-8.110972;-34.893948;2024;2024
rua professor eduardo wanderley filho;242;apto 1007 studio boa viagem;262090,51;Boa Viagem;Recife;PE;2005;863,25;65,22;0,01098;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-15;Bom;Apartamento;0,00;20966;-8.110972;-34.893948;2024;2024
rua professor eduardo wanderley filho;242;apto 1007 studio boa viagem;262090,51;Boa Viagem;Recife;PE;2005;863,25;65,22;0,01098;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-24;Bom;Apartamento;0,00;20966;-8.110972;-34.893948;2024;2024
rua luiz de faria barbosa;364;apto 0401 edf boa viagem;1250000,00;Boa Viagem;Recife;PE;2003;2340,0;296,85;0,02005;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-24;Bom;Apartamento;0,00;74420;;;2024;2024
rua luiz de faria barbosa;364;apto 0401 edf boa viagem;1250000,00;Boa Viagem;Recife;PE;2003;2340,0;296,85;0,02005;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-05;Bom;Apartamento;0,00;74420;;;2024;2024
rua luiz de faria barbosa;364;apto 0602 edf boa viagem;1450000,00;Boa Viagem;Recife;PE;2003;2340,0;296,85;0,02005;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-03;Bom;Apartamento;0,00;74420;;;2024;2024
rua luiz de faria barbosa;364;apto 2102 edf boa viagem;1400000,00;Boa Viagem;Recife;PE;2003;2340,0;296,85;0,02005;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-09;Bom;Apartamento;0,00;74420;;;2024;2024
rua amaro albino pimentel;299;apto 804 edf. luar de bali;261802,47;Boa Viagem;Recife;PE;2019;840,0;72,22;0,02055;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-09;Bom;Apartamento;0,00;4049;;;2024;2024
