logradouro;numero;complemento;valor_avaliacao;bairro;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;valores_financiados_sfh;cod_logradouro;latitude;longitude;ano;year;mes_transacao;ano_transacao;idade_imovel;valor_por_m2;tem_financiamento_sfh;categoria_valor;categoria_area;tem_coordenadas
est de belem;1000;apto 503 bloco b;492739.81;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-12;Bom;Apartamento;380465.0;10650;;;2024;2024;7;2024;0;4119.553632639411;1;Medium-High;Large;0
est de belem;1000;apto 302 bloco a;478915.59;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-20;Bom;Apartamento;315206.0;10650;;;2024;2024;3;2024;0;4003.9761725608228;1;Medium-High;Large;0
est de belem;1000;apto 1005 bloco b;512692.92;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-22;Bom;Apartamento;372516.78;10650;;;2024;2024;4;2024;0;4221.084472254241;1;Medium-High;Large;0
est de belem;1000;apto 2607 bloco b;537100.91;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-30;Bom;Apartamento;473336.28;10650;;;2024;2024;12;2024;0;4490.434829863724;1;Medium-High;Large;0
est de belem;1000;apto 502 bloco b;484065.22;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-25;Bom;Apartamento;310964.48;10650;;;2024;2024;6;2024;0;4047.0296797926594;1;Medium-High;Large;0
est de belem;1000;apto 1107 bloco b;508058.14;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-12;Bom;Apartamento;395135.16;10650;;;2024;2024;6;2024;0;4247.622606805451;1;Medium-High;Large;0
est de belem;1000;apto 1001 bloco b;512692.92;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-22;Bom;Apartamento;349806.7;10650;;;2024;2024;4;2024;0;4221.084472254241;1;Medium-High;Large;0
est de belem;1000;apto 1602 bloco b;512387.19;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;461148.0;10650;;;2024;2024;4;2024;0;4283.815650865312;1;Medium-High;Large;0
est de belem;1000;apto 2901 bloco b;584034.46;Campo Grande;2024;12569.48;134.94;0.00172;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-20;Bom;Apartamento;506767.97;10650;;;2024;2024;3;2024;0;4328.10478731288;1;High;Large;0
est de belem;1000;apto 2901 bloco b;584034.46;Campo Grande;2024;12569.48;134.94;0.00172;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-20;Bom;Apartamento;506767.97;10650;;;2024;2024;3;2024;0;4328.10478731288;1;High;Large;0
est de belem;1000;apto 3107 bloco b;553135.07;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-27;Bom;Apartamento;366623.68;10650;;;2024;2024;5;2024;0;4624.488504305659;1;Medium-High;Large;0
est de belem;1000;apto 307 bloco b;579627.83;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-18;Bom;Apartamento;419083.0;10650;;;2024;2024;9;2024;0;4845.981356073907;1;Medium-High;Large;0
est de belem;1000;apto 403 bloco b;492739.81;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-18;Bom;Apartamento;374477.36;10650;;;2024;2024;9;2024;0;4119.553632639411;1;Medium-High;Large;0
est de belem;1000;apto 703 bloco b;500398.98;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-18;Bom;Apartamento;272465.24;10650;;;2024;2024;9;2024;0;4183.588161524956;1;Medium-High;Large;0
est de belem;1000;apto 1203 bloco b;508058.14;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-18;Bom;Apartamento;314595.0;10650;;;2024;2024;9;2024;0;4247.622606805451;1;Medium-High;Large;0
est de belem;1000;apto 3205 bloco b;620796.2;Campo Grande;2024;12569.48;134.94;0.00172;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-18;Bom;Apartamento;412651.0;10650;;;2024;2024;9;2024;0;4600.535052615977;1;High;Large;0
est de belem;1000;apto 101 bloco b;488784.96;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;305430.72;10650;;;2024;2024;4;2024;0;4024.2463362423846;1;Medium-High;Large;0
est de belem;1000;apto 301 bloco b;494097.83;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;222041.09;10650;;;2024;2024;4;2024;0;4067.9880619133874;1;Medium-High;Large;0
est de belem;1000;apto 302 bloco b;478915.59;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-22;Bom;Apartamento;315206.0;10650;;;2024;2024;4;2024;0;4003.9761725608228;1;Medium-High;Large;0
est de belem;1000;apto 305 bloco b;494097.84;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;390836.4;10650;;;2024;2024;4;2024;0;4067.988144245019;1;Medium-High;Large;0
est de belem;1000;apto 702 bloco b;489221.91;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;257666.22;10650;;;2024;2024;4;2024;0;4090.142212189616;1;Medium-High;Large;0
est de belem;1000;apto 806 bloco b;491789.67;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;232405.17;10650;;;2024;2024;4;2024;0;4111.609982442939;1;Medium-High;Large;0
est de belem;1000;apto 905 bloco b;510036.48;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-20;Bom;Apartamento;317875.96;10650;;;2024;2024;3;2024;0;4199.213568252922;1;Medium-High;Large;0
est de belem;1000;apto 1006 bloco b;496945.64;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;294313.0;10650;;;2024;2024;4;2024;0;4154.716495276315;1;Medium-High;Large;0
est de belem;1000;apto 1102 bloco b;499514.11;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;390991.48;10650;;;2024;2024;4;2024;0;4176.19020148817;1;Medium-High;Large;0
est de belem;1000;apto 203 bloco b;476340.78;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-27;Bom;Apartamento;340979.25;10650;;;2024;2024;5;2024;0;3982.4494607474294;1;Medium-High;Large;0
est de belem;1000;apto 407 bloco b;492739.81;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-12;Bom;Apartamento;274151.56;10650;;;2024;2024;6;2024;0;4119.553632639411;1;Medium-High;Large;0
est de belem;1000;apto 1907 bloco b;518270.37;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-13;Bom;Apartamento;393637.7;10650;;;2024;2024;6;2024;0;4333.002006521194;1;Medium-High;Large;0
est de belem;1000;apto 2302 bloco b;527836.08;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-20;Bom;Apartamento;339248.42;10650;;;2024;2024;3;2024;0;4412.976172560822;1;Medium-High;Large;0
est de belem;1000;apto 2304 bloco b;535111.45;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-27;Bom;Apartamento;427578.0;10650;;;2024;2024;5;2024;0;4405.65988802898;1;Medium-High;Large;0
est de belem;1000;apto 2503 bloco b;533950.29;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-12;Bom;Apartamento;402741.63;10650;;;2024;2024;6;2024;0;4464.094055680964;1;Medium-High;Large;0
est de belem;1000;apto 1106 bloco b;499514.11;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-02;Bom;Apartamento;389331.9;10650;;;2024;2024;4;2024;0;4176.19020148817;1;Medium-High;Large;0
est de belem;1000;apto 1108 bloco b;515349.36;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-20;Bom;Apartamento;346130.06;10650;;;2024;2024;3;2024;0;4242.955376255558;1;Medium-High;Large;0
est de belem;1000;apto 1206 bloco b;502087.93;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-22;Bom;Apartamento;383778.45;10650;;;2024;2024;4;2024;0;4197.708636401639;1;Medium-High;Large;0
est de belem;1000;apto 1207 bloco b;502088.93;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-02;Bom;Apartamento;283979.0;10650;;;2024;2024;4;2024;0;4197.7169969066135;1;Medium-High;Large;0
est de belem;1000;apto 1301 bloco b;520662.4;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-02;Bom;Apartamento;319140.83;10650;;;2024;2024;4;2024;0;4286.698501564301;1;Medium-High;Large;0
est de belem;1000;apto 1302 bloco b;504663.74;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;269939.43;10650;;;2024;2024;4;2024;0;4219.243708720007;1;Medium-High;Large;0
est de belem;1000;apto 1302 bloco b;504663.74;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-22;Bom;Apartamento;265939.43;10650;;;2024;2024;4;2024;0;4219.243708720007;1;Medium-High;Large;0
est de belem;1000;apto 102 bloco b;473765.96;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-02;Bom;Apartamento;247863.85;10650;;;2024;2024;4;2024;0;3960.922665328986;1;Medium-High;Large;0
est de belem;1000;apto 505 bloco b;499410.72;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-03;Bom;Apartamento;342429.95;10650;;;2024;2024;4;2024;0;4111.729952247653;1;Medium-High;Large;0
est de belem;1000;apto 603 bloco b;486640.04;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-02;Bom;Apartamento;400119.0;10650;;;2024;2024;4;2024;0;4068.5564752111027;1;Medium-High;Large;0
est de belem;1000;apto 1007 bloco b;496939.29;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;397551.43;10650;;;2024;2024;4;2024;0;4154.663406069726;1;Medium-High;Large;0
est de belem;1000;apto 1201 bloco b;518005.8;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-02;Bom;Apartamento;353401.89;10650;;;2024;2024;4;2024;0;4264.826280256875;1;Medium-High;Large;0
est de belem;1000;apto 1305 bloco b;520662.24;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;286490.27;10650;;;2024;2024;4;2024;0;4286.6971842581925;1;Medium-High;Large;0
est de belem;1000;apto 1407 bloco b;507238.56;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-22;Bom;Apartamento;342797.07;10650;;;2024;2024;4;2024;0;4240.77050413845;1;Medium-High;Large;0
est de belem;1000;apto 1506 bloco b;509813.37;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;387458.0;10650;;;2024;2024;4;2024;0;4262.297215951843;1;Medium-High;Large;0
est de belem;1000;apto 1202 bloco b;502088.93;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-02;Bom;Apartamento;401671.0;10650;;;2024;2024;4;2024;0;4197.7169969066135;1;Medium-High;Large;0
est de belem;1000;apto 1507 bloco b;509813.37;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-22;Bom;Apartamento;320237.0;10650;;;2024;2024;4;2024;0;4262.297215951843;1;Medium-High;Large;0
est de belem;1000;apto 1402 bloco b;507238.56;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;333847.0;10650;;;2024;2024;4;2024;0;4240.77050413845;1;Medium-High;Large;0
est de belem;1000;apto 1601 bloco b;527545.31;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-20;Bom;Apartamento;363010.23;10650;;;2024;2024;3;2024;0;4343.366622756464;1;Medium-High;Large;0
est de belem;1000;apto 1505 bloco b;525975.12;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-02;Bom;Apartamento;456103.0;10650;;;2024;2024;4;2024;0;4330.438992260827;1;Medium-High;Large;0
est de belem;1000;apto 1801 bloco b;530642.01;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-20;Bom;Apartamento;363880.8;10650;;;2024;2024;3;2024;0;4368.862259179978;1;Medium-High;Large;0
est de belem;1000;apto 1508 bloco b;525975.12;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;405000.0;10650;;;2024;2024;4;2024;0;4330.438992260827;1;Medium-High;Large;0
est de belem;1000;apto 2801 bloco b;606357.57;Campo Grande;2024;12569.48;134.94;0.00172;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-02;Bom;Apartamento;54000.0;10650;;;2024;2024;4;2024;0;4493.5346820809245;1;High;Large;0
est de belem;1000;apto 3008 bloco b;613534.41;Campo Grande;2024;12569.48;134.94;0.00172;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;361606.21;10650;;;2024;2024;4;2024;0;4546.720097821254;1;High;Large;0
est de belem;1000;apto 3601 bloco b;635578.64;Campo Grande;2024;12569.48;134.94;0.00172;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-03;Bom;Apartamento;407763.0;10650;;;2024;2024;4;2024;0;4710.083296279829;1;High;Large;0
est de belem;1000;apto 3605 bloco b;635578.64;Campo Grande;2024;12569.48;134.94;0.00172;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-02;Bom;Apartamento;202010.86;10650;;;2024;2024;4;2024;0;4710.083296279829;1;High;Large;0
est de belem;1000;apto 3606 bloco b;569647.91;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;396187.29;10650;;;2024;2024;4;2024;0;4762.544185268791;1;Medium-High;Large;0
est de belem;1000;apto 1805 bloco b;532801.96;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;369479.8;10650;;;2024;2024;4;2024;0;4386.645479993414;1;Medium-High;Large;0
est de belem;1000;apto 1903 bloco b;517537.82;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;320633.0;10650;;;2024;2024;4;2024;0;4326.877518602124;1;Medium-High;Large;0
est de belem;1000;apto 2006 bloco b;620112.63;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;350688.61;10650;;;2024;2024;4;2024;0;5184.454727865563;1;High;Large;0
est de belem;1000;apto 2101 bloco b;530642.01;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;361046.0;10650;;;2024;2024;4;2024;0;4368.862259179978;1;Medium-High;Large;0
est de belem;1000;apto 2502 bloco b;533950.29;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;384021.04;10650;;;2024;2024;4;2024;0;4464.094055680964;1;Medium-High;Large;0
est de belem;1000;apto 2506 bloco b;532986.71;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-20;Bom;Apartamento;287231.13;10650;;;2024;2024;3;2024;0;4456.038040297633;1;Medium-High;Large;0
est de belem;1000;apto 2905 bloco b;609935.43;Campo Grande;2024;12569.48;134.94;0.00172;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;374320.52;10650;;;2024;2024;4;2024;0;4520.049132947977;1;High;Large;0
est de belem;1000;apto 3105 bloco b;585195.96;Campo Grande;2024;12569.48;134.94;0.00172;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-20;Bom;Apartamento;452387.88;10650;;;2024;2024;3;2024;0;4336.712316585149;1;High;Large;0
est de belem;1000;apto 3201 bloco b;620796.2;Campo Grande;2024;12569.48;134.94;0.00172;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;447225.48;10650;;;2024;2024;4;2024;0;4600.535052615977;1;High;Large;0
est de belem;1000;apto 706 bloco a;489213.84;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-29;Bom;Apartamento;403148.36;10650;;;2024;2024;4;2024;0;4090.074742914472;1;Medium-High;Large;0
est de belem;1000;apto 406 bloco b;481489.41;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-10;Bom;Apartamento;375399.0;10650;;;2024;2024;5;2024;0;4025.494607474291;1;Medium-High;Large;0
est de belem;1000;apto 701 bloco b;504723.52;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;345686.5;10650;;;2024;2024;4;2024;0;4155.471101597234;1;Medium-High;Large;0
est de belem;1000;apto 706 bloco b;489213.84;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-13;Bom;Apartamento;403148.36;10650;;;2024;2024;5;2024;0;4090.074742914472;1;Medium-High;Large;0
est de belem;1000;apto 707 bloco b;489214.85;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-02;Bom;Apartamento;364105.65;10650;;;2024;2024;4;2024;0;4090.083187024496;1;Medium-High;Large;0
est de belem;1000;apto 906 bloco b;494363.48;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-10;Bom;Apartamento;306376.61;10650;;;2024;2024;5;2024;0;4133.128333751359;1;Medium-High;Large;0
est de belem;1000;apto 1003 bloco b;496939.3;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-22;Bom;Apartamento;290000.0;10650;;;2024;2024;4;2024;0;4154.663489674776;1;Medium-High;Large;0
est de belem;1000;apto 1105 bloco b;515349.36;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;412279.48;10650;;;2024;2024;4;2024;0;4242.955376255558;1;Medium-High;Large;0
est de belem;1000;apto 1205 bloco b;518005.79;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;335327.23;10650;;;2024;2024;4;2024;0;4264.826197925243;1;Medium-High;Large;0
est de belem;1000;apto 1306 bloco b;504663.74;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-06;Bom;Apartamento;431596.25;10650;;;2024;2024;5;2024;0;4219.243708720007;1;Medium-High;Large;0
est de belem;1000;apto 1701 bloco b;528631.56;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;426539.46;10650;;;2024;2024;4;2024;0;4352.309896262144;1;Medium-High;Large;0
est de belem;1000;apto 1901 bloco b;530642.01;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-19;Bom;Apartamento;394061.54;10650;;;2024;2024;3;2024;0;4368.862259179978;1;Medium-High;Large;0
est de belem;1000;apto 1902 bloco b;517537.82;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;416422.01;10650;;;2024;2024;4;2024;0;4326.877518602124;1;Medium-High;Large;0
est de belem;1000;apto 1904 bloco b;530642.01;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-10;Bom;Apartamento;408534.58;10650;;;2024;2024;5;2024;0;4368.862259179978;1;Medium-High;Large;0
est de belem;1000;apto 903 bloco b;500398.3;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-17;Bom;Apartamento;215681.59;10650;;;2024;2024;12;2024;0;4183.5824763815735;1;Medium-High;Large;0
est de belem;1000;apto 1905 bloco b;530642.01;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;382225.42;10650;;;2024;2024;4;2024;0;4368.862259179978;1;Medium-High;Large;0
est de belem;1000;apto 2005 bloco b;530642.01;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-31;Bom;Apartamento;331580.0;10650;;;2024;2024;5;2024;0;4368.862259179978;1;Medium-High;Large;0
est de belem;1000;apto 2005 bloco b;530642.01;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-13;Bom;Apartamento;331580.0;10650;;;2024;2024;5;2024;0;4368.862259179978;1;Medium-High;Large;0
est de belem;1000;apto 2301 bloco b;535111.45;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-06;Bom;Apartamento;427578.09;10650;;;2024;2024;5;2024;0;4405.65988802898;1;Medium-High;Large;0
est de belem;1000;apto 2305 bloco b;556966.92;Campo Grande;2024;12569.48;121.46;0.00161;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-10;Bom;Apartamento;445570.0;10650;;;2024;2024;5;2024;0;4585.599538942863;1;Medium-High;Large;0
est de belem;1000;apto 2706 bloco b;567017.78;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-07;Bom;Apartamento;333807.88;10650;;;2024;2024;5;2024;0;4740.554970320208;1;Medium-High;Large;0
est de belem;1000;apto 2805 bloco b;606357.57;Campo Grande;2024;12569.48;134.94;0.00172;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-03;Bom;Apartamento;363543.07;10650;;;2024;2024;4;2024;0;4493.5346820809245;1;High;Large;0
est de belem;1000;apto 3503 bloco b;566306.37;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-13;Bom;Apartamento;381000.0;10650;;;2024;2024;5;2024;0;4734.607223476298;1;Medium-High;Large;0
est de belem;1000;apto 3602 bloco b;569647.91;Campo Grande;2024;12569.48;119.61;0.00158;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;370819.12;10650;;;2024;2024;4;2024;0;4762.544185268791;1;Medium-High;Large;0
