logradouro;numero;complemento;valor_avaliacao;bairro;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;valores_financiados_sfh;cod_logradouro;latitude;longitude;ano;year;mes_transacao;ano_transacao;idade_imovel;valor_por_m2;tem_financiamento_sfh;categoria_valor;categoria_area;tem_coordenadas
av arlindo dos oito baixos;179;apto 309 bloco a;223000.0;Dois Unidos;2025;7321.18;62.13;0.00259;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-27;Bom;Apartamento;153214.12;37680;;;2025;2025;5;2025;0;3589.2483502333816;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 314 bloco a;223000.0;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-22;Bom;Apartamento;119986.2;37680;;;2025;2025;5;2025;0;3598.5154106825885;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 401 bloco a;216994.3;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;147505.89;37680;;;2025;2025;5;2025;0;3501.60238825238;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 402 bloco a;209649.85;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-20;Bom;Apartamento;123384.45;37680;;;2025;2025;5;2025;0;3405.064966704564;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 403 bloco a;216208.79;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;133222.38;37680;;;2025;2025;5;2025;0;3511.5931460126685;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 404 bloco a;218074.08;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;164495.73;37680;;;2025;2025;5;2025;0;3519.026625786671;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 405 bloco a;217868.35;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;125479.15;37680;;;2025;2025;5;2025;0;3515.7067936098115;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 406 bloco a;223000.0;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-29;Bom;Apartamento;167300.93;37680;;;2025;2025;5;2025;0;3621.893779438038;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 409 bloco a;223000.0;Dois Unidos;2025;7321.18;62.13;0.00259;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-03;Bom;Apartamento;178399.97;37680;;;2025;2025;6;2025;0;3589.2483502333816;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 410 bloco a;223000.0;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-04;Bom;Apartamento;105320.11;37680;;;2025;2025;6;2025;0;3621.893779438038;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 412 bloco a;223000.0;Dois Unidos;2025;7321.18;61.96;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-27;Bom;Apartamento;117817.61;37680;;;2025;2025;5;2025;0;3599.0961910910264;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 413 bloco a;223000.0;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-22;Bom;Apartamento;128922.69;37680;;;2025;2025;5;2025;0;3621.893779438038;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 501 bloco a;216847.1;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-19;Bom;Apartamento;137522.85;37680;;;2025;2025;5;2025;0;3499.2270453445217;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 502 bloco a;217166.31;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;166196.74;37680;;;2025;2025;5;2025;0;3527.1448757511776;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 503 bloco a;217018.59;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-09;Bom;Apartamento;141762.84;37680;;;2025;2025;5;2025;0;3524.745655351632;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 503 bloco a;217018.59;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-16;Bom;Apartamento;141762.84;37680;;;2025;2025;5;2025;0;3524.745655351632;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 504 bloco a;207878.54;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;138329.54;37680;;;2025;2025;5;2025;0;3354.502823947071;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 505 bloco a;215564.01;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;112668.26;37680;;;2025;2025;5;2025;0;3478.5220267871555;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 506 bloco a;212441.49;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;129120.73;37680;;;2025;2025;5;2025;0;3450.405879486763;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 507 bloco a;214124.3;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-09;Bom;Apartamento;128197.17;37680;;;2025;2025;5;2025;0;3477.7375345135615;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 507 bloco a;214124.3;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-16;Bom;Apartamento;128197.17;37680;;;2025;2025;5;2025;0;3477.7375345135615;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 509 bloco a;217382.81;Dois Unidos;2025;7321.18;62.13;0.00259;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;130819.1;37680;;;2025;2025;5;2025;0;3498.838081442137;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 510 bloco a;223000.0;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-23;Bom;Apartamento;107627.61;37680;;;2025;2025;5;2025;0;3621.893779438038;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 511 bloco a;209000.0;Dois Unidos;2025;7321.18;61.96;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-19;Bom;Apartamento;138568.2;37680;;;2025;2025;5;2025;0;3373.1439638476436;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 514 bloco a;217274.72;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-23;Bom;Apartamento;129767.59;37680;;;2025;2025;5;2025;0;3506.1274810392124;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 601 bloco a;223000.0;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;140316.18;37680;;;2025;2025;5;2025;0;3598.5154106825885;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 603 bloco a;217443.71;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;138328.96;37680;;;2025;2025;5;2025;0;3531.650316712685;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 604 bloco a;223357.17;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-16;Bom;Apartamento;125823.75;37680;;;2025;2025;5;2025;0;3604.2790059706313;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 608 bloco a;213575.42;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;100547.68;37680;;;2025;2025;5;2025;0;3446.4324673228984;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 609 bloco a;218122.6;Dois Unidos;2025;7321.18;62.13;0.00259;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-20;Bom;Apartamento;119209.17;37680;;;2025;2025;5;2025;0;3510.7452116529857;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 611 bloco a;223000.0;Dois Unidos;2025;7321.18;61.96;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-03;Bom;Apartamento;178399.96;37680;;;2025;2025;6;2025;0;3599.0961910910264;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 612 bloco a;223000.0;Dois Unidos;2025;7321.18;61.96;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-22;Bom;Apartamento;156940.25;37680;;;2025;2025;5;2025;0;3599.0961910910264;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 613 bloco a;213624.3;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-19;Bom;Apartamento;136103.3;37680;;;2025;2025;5;2025;0;3469.6166964430727;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 614 bloco a;209000.0;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-03;Bom;Apartamento;166109.99;37680;;;2025;2025;6;2025;0;3372.599644989511;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 701 bloco a;217696.47;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;147417.99;37680;;;2025;2025;5;2025;0;3512.9331934807165;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 702 bloco a;218677.23;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;143258.96;37680;;;2025;2025;5;2025;0;3551.684749066104;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 703 bloco a;215179.21;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-20;Bom;Apartamento;125500.0;37680;;;2025;2025;5;2025;0;3494.8710410914405;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 704 bloco a;217765.03;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;111059.27;37680;;;2025;2025;5;2025;0;3514.0395352589962;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 705 bloco a;212931.93;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;137201.84;37680;;;2025;2025;5;2025;0;3436.048571889624;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 706 bloco a;223000.0;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-04;Bom;Apartamento;124524.61;37680;;;2025;2025;6;2025;0;3621.893779438038;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 709 bloco a;217168.41;Dois Unidos;2025;7321.18;62.13;0.00259;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;107508.96;37680;;;2025;2025;5;2025;0;3495.387252535007;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 710 bloco a;214771.07;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;116447.47;37680;;;2025;2025;5;2025;0;3488.2421633912622;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 711 bloco a;214670.08;Dois Unidos;2025;7321.18;61.96;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-16;Bom;Apartamento;129615.26;37680;;;2025;2025;5;2025;0;3464.6559070367975;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 712 bloco a;210544.59;Dois Unidos;2025;7321.18;61.96;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;141005.01;37680;;;2025;2025;5;2025;0;3398.072788896062;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 713 bloco a;213345.49;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-20;Bom;Apartamento;136601.49;37680;;;2025;2025;5;2025;0;3465.0883547182066;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 714 bloco a;217970.85;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;144921.29;37680;;;2025;2025;5;2025;0;3517.3608197514927;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 801 bloco a;223675.25;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-20;Bom;Apartamento;135831.77;37680;;;2025;2025;5;2025;0;3609.4118121671777;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 803 bloco a;219247.46;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;137905.15;37680;;;2025;2025;5;2025;0;3560.9462400519733;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 804 bloco a;219994.78;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;138418.72;37680;;;2025;2025;5;2025;0;3550.0206551557208;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 807 bloco a;223000.0;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-22;Bom;Apartamento;150377.6;37680;;;2025;2025;5;2025;0;3621.893779438038;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 808 bloco a;223000.0;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-22;Bom;Apartamento;119550.12;37680;;;2025;2025;5;2025;0;3598.5154106825885;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 809 bloco a;223000.0;Dois Unidos;2025;7321.18;62.13;0.00259;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-22;Bom;Apartamento;150744.5;37680;;;2025;2025;5;2025;0;3589.2483502333816;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 810 bloco a;209000.0;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-23;Bom;Apartamento;150723.09;37680;;;2025;2025;5;2025;0;3394.5103134643496;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 811 bloco a;223000.0;Dois Unidos;2025;7321.18;61.96;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-03;Bom;Apartamento;175483.99;37680;;;2025;2025;6;2025;0;3599.0961910910264;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 812 bloco a;209000.0;Dois Unidos;2025;7321.18;61.96;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-16;Bom;Apartamento;138627.52;37680;;;2025;2025;5;2025;0;3373.1439638476436;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 814 bloco a;217545.13;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;138923.98;37680;;;2025;2025;5;2025;0;3510.4910440535746;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 903 bloco a;212711.25;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;158180.72;37680;;;2025;2025;5;2025;0;3454.7872340425533;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 904 bloco a;215230.75;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;137649.76;37680;;;2025;2025;5;2025;0;3473.1442633532356;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 905 bloco a;210898.59;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-27;Bom;Apartamento;147686.6;37680;;;2025;2025;5;2025;0;3403.2368888171695;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 907 bloco a;223000.0;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;137439.64;37680;;;2025;2025;5;2025;0;3621.893779438038;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 908 bloco a;223000.0;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-23;Bom;Apartamento;162677.91;37680;;;2025;2025;5;2025;0;3598.5154106825885;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 909 bloco a;223000.0;Dois Unidos;2025;7321.18;62.13;0.00259;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;130532.4;37680;;;2025;2025;5;2025;0;3589.2483502333816;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 910 bloco a;223000.0;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;147824.61;37680;;;2025;2025;5;2025;0;3621.893779438038;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 911 bloco a;223000.0;Dois Unidos;2025;7321.18;61.96;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-22;Bom;Apartamento;136392.02;37680;;;2025;2025;5;2025;0;3599.0961910910264;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 913 bloco a;223000.0;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-22;Bom;Apartamento;144992.62;37680;;;2025;2025;5;2025;0;3621.893779438038;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 914 bloco a;221435.51;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-16;Bom;Apartamento;143364.12;37680;;;2025;2025;5;2025;0;3573.2694852347913;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1004 bloco a;218021.96;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;138328.96;37680;;;2025;2025;5;2025;0;3518.185573664676;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1005 bloco a;217748.32;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-19;Bom;Apartamento;119333.85;37680;;;2025;2025;5;2025;0;3513.7698886558014;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1006 bloco a;223000.0;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;116627.9;37680;;;2025;2025;5;2025;0;3621.893779438038;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1007 bloco a;223000.0;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-30;Bom;Apartamento;178399.96;37680;;;2025;2025;5;2025;0;3621.893779438038;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1008 bloco a;223000.0;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-22;Bom;Apartamento;119164.43;37680;;;2025;2025;5;2025;0;3598.5154106825885;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1009 bloco a;223000.0;Dois Unidos;2025;7321.18;62.13;0.00259;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;116405.99;37680;;;2025;2025;5;2025;0;3589.2483502333816;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1011 bloco a;217671.02;Dois Unidos;2025;7321.18;61.96;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;117973.95;37680;;;2025;2025;5;2025;0;3513.089412524209;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1012 bloco a;214387.93;Dois Unidos;2025;7321.18;61.96;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-22;Bom;Apartamento;128002.73;37680;;;2025;2025;5;2025;0;3460.1021626856036;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1013 bloco a;223000.0;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-23;Bom;Apartamento;127907.11;37680;;;2025;2025;5;2025;0;3621.893779438038;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1104 bloco a;216435.14;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-19;Bom;Apartamento;135556.82;37680;;;2025;2025;5;2025;0;3492.579312570599;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1105 bloco a;223000.0;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-23;Bom;Apartamento;109214.81;37680;;;2025;2025;5;2025;0;3598.5154106825885;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1106 bloco a;223000.0;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;153214.12;37680;;;2025;2025;5;2025;0;3621.893779438038;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1107 bloco a;223000.0;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-03;Bom;Apartamento;178399.96;37680;;;2025;2025;6;2025;0;3621.893779438038;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1111 bloco a;223000.0;Dois Unidos;2025;7321.18;61.96;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;133170.1;37680;;;2025;2025;5;2025;0;3599.0961910910264;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1112 bloco a;223000.0;Dois Unidos;2025;7321.18;61.96;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-19;Bom;Apartamento;142367.01;37680;;;2025;2025;5;2025;0;3599.0961910910264;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1113 bloco a;212181.09;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-20;Bom;Apartamento;129598.29;37680;;;2025;2025;5;2025;0;3446.1765470196524;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1114 bloco a;223000.0;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;124836.1;37680;;;2025;2025;5;2025;0;3598.5154106825885;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1204 bloco a;233000.0;Dois Unidos;2025;7321.18;73.74;0.00266;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-04;Bom;Apartamento;121696.4;37680;;;2025;2025;6;2025;0;3159.7504746406294;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1205 bloco a;223000.0;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-22;Bom;Apartamento;121333.72;37680;;;2025;2025;5;2025;0;3598.5154106825885;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1210 bloco a;223000.0;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-04;Bom;Apartamento;153343.35;37680;;;2025;2025;6;2025;0;3621.893779438038;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1211 bloco a;223000.0;Dois Unidos;2025;7321.18;61.96;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;130038.83;37680;;;2025;2025;5;2025;0;3599.0961910910264;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1305 bloco a;209000.0;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;149696.22;37680;;;2025;2025;5;2025;0;3372.599644989511;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1311 bloco a;223000.0;Dois Unidos;2025;7321.18;61.96;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-28;Bom;Apartamento;119896.72;37680;;;2025;2025;5;2025;0;3599.0961910910264;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1404 bloco a;233000.0;Dois Unidos;2025;7321.18;73.74;0.00266;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-28;Bom;Apartamento;147879.58;37680;;;2025;2025;5;2025;0;3159.7504746406294;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1405 bloco a;218256.49;Dois Unidos;2025;7321.18;61.97;0.00258;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-19;Bom;Apartamento;130248.49;37680;;;2025;2025;5;2025;0;3521.9701468452477;1;Low;Medium;0
av arlindo dos oito baixos;179;apto 1406 bloco a;209000.0;Dois Unidos;2025;7321.18;61.57;0.00257;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-20;Bom;Apartamento;117792.3;37680;;;2025;2025;5;2025;0;3394.5103134643496;1;Low;Medium;0
