logradouro;numero;complemento;valor_avaliacao;bairro;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;valores_financiados_sfh;cod_logradouro;latitude;longitude;ano;year;mes_transacao;ano_transacao;idade_imovel;valor_por_m2;tem_financiamento_sfh;categoria_valor;categoria_area;tem_coordenadas
av manoel borba;694;apto 0711 edf carlos gomes;119271.65;Soledade;1980;1716.49;35.96;0.00532;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-21;Bom;Apartamento;0.0;41459;-8.059038;-34.891584;2023;2023;6;2023;43;3316.786707452725;0;Low;Small;1
av manoel borba;694;apto 0911 edf carlos gomes;122364.74;Soledade;1980;1716.49;35.96;0.00532;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-26;Bom;Apartamento;0.0;41459;-8.059038;-34.891584;2023;2023;6;2023;43;3402.801446051168;0;Low;Small;1
av manoel borba;694;apto 0513 edf carlos gomes;117396.24;Soledade;1980;1716.49;36.58;0.00541;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-09;Bom;Apartamento;0.0;41459;-8.059038;-34.891584;2023;2023;11;2023;43;3209.3012575177695;0;Low;Small;1
av manoel borba;694;apto 1110 edf carlos gomes;125457.83;Soledade;1980;1716.49;35.96;0.00532;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-27;Bom;Apartamento;0.0;41459;-8.059038;-34.891584;2023;2023;11;2023;43;3488.8161846496105;0;Low;Small;1
av manoel borba;694;apto 1301 edf carlos gomes;130436.37;Soledade;1980;1716.49;36.92;0.00546;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-18;Bom;Apartamento;0.0;41459;-8.059038;-34.891584;2023;2023;1;2023;43;3532.9460996749726;0;Low;Small;1
av manoel borba;738;apto 0902 edf villa lobos;240000.0;Soledade;1980;1874.08;95.59;0.01462;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-17;Bom;Apartamento;0.0;41459;-8.058924;-34.891981;2023;2023;8;2023;43;2510.7228789622345;0;Low;Medium;1
av manoel borba;774;SEM COMPLEMENTO;267598.0;Soledade;1939;118.4;211.5;1.0;Simples;Casa;COMERCIAL COM LIXO ORGANICO;2023-02-27;Bom;Casa;0.0;41459;-8.05895;-34.892255;2023;2023;2;2023;84;1265.238770685579;0;Medium-Low;Extra Large;1
av manoel borba;820;apto 0505 edf lourdes nogueira;160000.0;Soledade;1985;767.3;48.18;0.0238;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-01;Bom;Apartamento;0.0;41459;-8.058802;-34.892563;2023;2023;10;2023;38;3320.8800332088003;0;Low;Small;1
rua da soledade;57;apto 0401 bloco c;300000.0;Soledade;1973;1540.0;126.05;0.03281;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-18;Bom;Apartamento;0.0;56073;-8.059878;-34.890526;2023;2023;9;2023;50;2380.007933359778;0;Medium-Low;Large;1
rua dom bosco;1183;SEM COMPLEMENTO;4000000.0;Boa Vista;1997;971.86;599.4;1.0;Simples;Edificação Especial;COMERCIAL COM LIXO ORGANICO;2023-03-13;Bom;Edificação Especial;0.0;12165;-8.055807;-34.895687;2023;2023;3;2023;26;6673.34000667334;0;High;Extra Large;1
av governador carlos de lima cavalcanti;60;apto 1903 edf max derby;272118.94;Boa Vista;2024;1508.4;78.2;0.00837;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-06;Bom;Apartamento;234900.0;15024;;;2023;2023;2;2023;-1;3479.781841432225;1;Medium-Low;Medium;0
rua barao de sao borja;460;apto 1301 edf barão de são borja;650000.0;Boa Vista;1977;1050.0;185.16;0.02009;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-03;Bom;Apartamento;0.0;12122;-8.060307;-34.891696;2023;2023;10;2023;46;3510.4774249297907;0;High;Large;1
rua barao de sao borja;460;apto 2002 edf barão de são borja;705000.0;Boa Vista;1977;1050.0;185.16;0.02009;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-31;Bom;Apartamento;0.0;12122;-8.060307;-34.891696;2023;2023;3;2023;46;3807.51782242385;0;High;Large;1
rua barao de sao borja;480;apto 0302 edf yucatan;155000.0;Boa Vista;1983;1190.0;56.5;0.01335;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-14;Bom;Apartamento;0.0;12122;-8.060461;-34.891899;2023;2023;2;2023;40;2743.362831858407;0;Low;Medium;1
rua barao de sao borja;480;apto 0708 edf yucatan;261137.98;Boa Vista;1983;1190.0;96.2;0.02274;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-16;Bom;Apartamento;0.0;12122;-8.060461;-34.891899;2023;2023;5;2023;40;2714.5320166320166;0;Medium-Low;Medium;1
rua dom bosco;546;apto 902 bloco a;710000.0;Boa Vista;2010;2290.81;215.73;0.02027;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-16;Bom;Apartamento;0.0;12165;-8.060118;-34.892642;2023;2023;6;2023;13;3291.1509757567333;0;High;Extra Large;1
rua dom bosco;546;apto 701 bloco b;650000.0;Boa Vista;2010;2290.81;215.73;0.02027;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-04;Bom;Apartamento;0.0;12165;-8.060118;-34.892642;2023;2023;4;2023;13;3013.0255411857415;0;High;Extra Large;1
rua luiz barbalho;142;apto 1302 edf ana alves;500000.0;Boa Vista;1983;1128.0;224.91;0.04094;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-10;Bom;Apartamento;340167.0;39756;-8.057039;-34.896379;2023;2023;10;2023;40;2223.111466808946;1;Medium-High;Extra Large;1
av governador carlos de lima cavalcanti;131;SEM COMPLEMENTO;7000000.0;Boa Vista;1999;1470.0;899.52;1.0;Médio;Edificação Especial;COMERCIAL COM LIXO ORGANICO;2023-02-23;Bom;Edificação Especial;0.0;15024;-8.056572;-34.896323;2023;2023;2;2023;24;7781.928139452152;0;High;Extra Large;1
av governador carlos de lima cavalcanti;75;apto 0502 edf quatro de outubro;150000.0;Boa Vista;1983;744.6;52.47;0.01987;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-06;Bom;Apartamento;0.0;15024;-8.056467;-34.895982;2023;2023;6;2023;40;2858.776443682104;0;Low;Medium;1
av governador carlos de lima cavalcanti;75;apto 0106 edf quatro de outubro;126000.0;Boa Vista;1983;744.6;40.7;0.01541;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-25;Bom;Apartamento;0.0;15024;-8.056467;-34.895982;2023;2023;7;2023;40;3095.8230958230956;0;Low;Small;1
av governador carlos de lima cavalcanti;63;apto 0505 edf derby cidade;242800.0;Boa Vista;1994;964.8;60.44;0.01378;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-31;Bom;Apartamento;172800.0;15024;-8.056423;-34.895822;2023;2023;7;2023;29;4017.2071475843813;1;Low;Medium;1
rua dos medicis;30;apto 0701 edf villa rica;210000.0;Boa Vista;1991;1142.44;68.32;0.01257;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-23;Bom;Apartamento;0.0;43869;-8.059306;-34.892766;2023;2023;8;2023;32;3073.770491803279;0;Low;Medium;1
rua dos medicis;30;apto 0701 edf villa rica;210000.0;Boa Vista;1991;1142.44;68.32;0.01257;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-28;Bom;Apartamento;0.0;43869;-8.059306;-34.892766;2023;2023;8;2023;32;3073.770491803279;0;Low;Medium;1
rua dom bosco;632;apto 0802 edf rita de cássia;450000.0;Boa Vista;1971;1999.0;206.79;0.01763;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-18;Bom;Apartamento;191000.0;12165;-8.060048;-34.893339;2023;2023;1;2023;52;2176.1207021616133;1;Medium-High;Extra Large;1
rua carlos porto carreiro;193;sala 0401 edf multicenter derby;138272.01;Boa Vista;1993;567.05;55.72;0.0285;Médio;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2023-08-01;Bom;Sala;0.0;15113;-8.055991;-34.897247;2023;2023;8;2023;30;2481.550789662599;0;Low;Medium;1
rua mário domingues;130;SEM COMPLEMENTO;4377360.0;Boa Vista;2017;379.36;1186.34;1.0;Superior;Edificação Especial;COMERCIAL COM LIXO ORGANICO;2023-03-13;Bom;Edificação Especial;0.0;43052;-8.059704;-34.89628;2023;2023;3;2023;6;3689.8022489336954;0;High;Extra Large;1
rua das fronteiras;77;sala 101 maximagem;2150000.0;Boa Vista;2012;419.51;308.91;0.56672;Superior;Sala <= 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-02-09;Bom;Sala;0.0;25798;-8.059321;-34.896657;2023;2023;2;2023;11;6959.955974231976;0;High;Extra Large;1
rua das fronteiras;77;sala 01 maximagem;1730000.0;Boa Vista;2012;419.51;236.17;0.43327;Superior;Sala <= 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2023-02-09;Bom;Sala;0.0;25798;-8.059321;-34.896657;2023;2023;2;2023;11;7325.231824533175;0;High;Extra Large;1
av governador carlos de lima cavalcanti;241;apto 0032;280000.0;Boa Vista;1963;406.0;115.0;0.17996;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-05-02;Bom;Apartamento;0.0;15024;-8.056798;-34.89748;2023;2023;5;2023;60;2434.782608695652;0;Medium-Low;Large;1
av governador agamenon magalhaes;137;apto 0202 edf gardênia;121584.71;Boa Vista;1964;676.0;43.0;0.03218;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-07-25;Bom;Apartamento;0.0;1155;-8.057876;-34.897339;2023;2023;7;2023;59;2827.5513953488376;0;Low;Small;1
rua joaquim de brito;228;SEM COMPLEMENTO;3609528.5;Boa Vista;2014;810.0;1046.14;1.0;Médio;Edificação Especial;COMERCIAL COM LIXO ORGANICO;2023-05-18;Bom;Edificação Especial;0.0;34576;-8.06263;-34.89352;2023;2023;5;2023;9;3450.330261724052;0;High;Extra Large;1
rua general joaquim inacio;412;sala 0902 edf jadan center;500000.0;Boa Vista;1991;727.89;154.94;0.04099;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-10-20;Bom;Sala;350000.0;34703;-8.062659;-34.894997;2023;2023;10;2023;32;3227.055634439138;1;Medium-High;Large;1
rua general joaquim inacio;412;sala 1102 edf jadan center;406006.14;Boa Vista;1991;727.89;154.94;0.04099;Médio;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2023-01-12;Bom;Sala;0.0;34703;-8.062659;-34.894997;2023;2023;1;2023;32;2620.408803407771;0;Medium-High;Large;1
rua general joaquim inacio;412;sala 1101 edf jadan center;369541.88;Boa Vista;1991;727.89;140.99;0.0373;Médio;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2023-01-12;Bom;Sala;0.0;34703;-8.062659;-34.894997;2023;2023;1;2023;32;2621.0502872544153;0;Medium-High;Large;1
av lins petit;171;apto 4 edf deborah;202043.67;Boa Vista;1963;384.0;88.0;0.25;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-09-28;Bom;Apartamento;0.0;39063;-8.062232;-34.894926;2023;2023;9;2023;60;2295.9507954545456;0;Low;Medium;1
av lins petit;189;apto 0301 edf rio tocantins;166145.52;Boa Vista;1966;480.0;74.8;0.09985;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-05-31;Bom;Apartamento;0.0;39063;-8.061488;-34.894767;2023;2023;5;2023;57;2221.19679144385;0;Low;Medium;1
rua das fronteiras;175;sala 206 hospital memorial são josé ltda;196989.42;Boa Vista;2004;1599.66;113.2;0.01003;Superior;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2023-01-11;Bom;Sala;0.0;25798;-8.060117;-34.896938;2023;2023;1;2023;19;1740.1892226148411;0;Low;Large;1
rua dona benvinda;252;SEM COMPLEMENTO;500000.0;Paissandu;1998;134.17;198.74;1.0;Simples;Casa;COMERCIAL COM LIXO ORGANICO;2023-11-06;Regular;Casa;0.0;11118;-8.061095;-34.895429;2023;2023;11;2023;25;2515.849854080708;0;Medium-High;Large;1
rua paissandu;381;apto 0904 bloco b;330000.0;Paissandu;1970;1925.0;109.38;0.01636;Simples;Apartamento > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-10-03;Bom;Apartamento;0.0;48500;-8.061758;-34.896487;2023;2023;10;2023;53;3017.0049369171697;0;Medium-Low;Large;1
rua paissandu;381;apto 0701 bloco a;335000.0;Paissandu;1976;1925.0;134.0;0.02005;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-07;Bom;Apartamento;0.0;48500;-8.061758;-34.896487;2023;2023;6;2023;47;2500.0;0;Medium-Low;Large;1
rua paissandu;281;apto 1;226007.6;Paissandu;1972;608.0;108.34;0.16666;Simples;Apartamento <= 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-01-02;Bom;Apartamento;0.0;48500;-8.061221;-34.895917;2023;2023;1;2023;51;2086.0956248846223;0;Low;Large;1
rua paissandu;281;apto 2;226007.6;Paissandu;1972;608.0;108.34;0.16666;Simples;Apartamento <= 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-01-17;Bom;Apartamento;0.0;48500;-8.061221;-34.895917;2023;2023;1;2023;51;2086.0956248846223;0;Low;Large;1
rua bispo cardoso ayres;41;SEM COMPLEMENTO;260000.0;Soledade;1939;110.2;92.6;1.0;Simples;Casa;RESIDENCIAL;2023-06-02;Bom;Casa;0.0;14761;-8.05734;-34.886875;2023;2023;6;2023;84;2807.7753779697628;0;Medium-Low;Medium;1
rua bispo cardoso ayres;72;SEM COMPLEMENTO;800000.0;Boa Vista;1939;352.0;340.47;1.0;Simples;Casa;RESIDENCIAL;2023-06-06;Bom;Casa;0.0;14761;-8.057313;-34.886457;2023;2023;6;2023;84;2349.693071342556;0;High;Extra Large;1
rua gervasio pires;513;SEM COMPLEMENTO;268028.0;Boa Vista;1939;116.1;202.71;1.0;Simples;Casa;RESIDENCIAL;2023-03-01;Bom;Casa;0.0;26565;-8.057954;-34.885609;2023;2023;3;2023;84;1322.2238666074688;0;Medium-Low;Extra Large;1
av oliveira lima;999;apto 0302 edf ana regina;230000.0;Soledade;1969;754.6;117.56;0.05555;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-22;Bom;Apartamento;149435.0;47511;;;2023;2023;11;2023;54;1956.4477713507995;1;Low;Large;0
av oliveira lima;999;apto 0902 edf ana regina;391289.24;Soledade;1969;754.6;117.56;0.05555;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-10;Bom;Apartamento;293942.75;47511;;;2023;2023;5;2023;54;3328.4215719632525;1;Medium-High;Large;0
av conde da boa vista;1016;apto 0013 edf modulo;90000.0;Soledade;1972;968.25;35.45;0.00778;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-27;Bom;Apartamento;0.0;11738;;;2023;2023;1;2023;51;2538.787023977433;0;Low;Small;0
rua gervasio pires;399;anexo terr;5495021.5;Boa Vista;1971;1502.97;1140.0;0.25;Médio;Sala <= 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2023-10-02;Bom;Sala;0.0;26565;-8.058798;-34.886142;2023;2023;10;2023;52;4820.194298245614;0;High;Extra Large;1
rua do riachuelo;453;apto 0104 bloco b - edf riachuelo;190000.0;Boa Vista;1964;1544.5;93.6;0.01305;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-11;Bom;Apartamento;0.0;57266;-8.059071;-34.884529;2023;2023;5;2023;59;2029.91452991453;0;Low;Medium;1
rua do riachuelo;435;loja 1 edf pres kennedy;390000.0;Boa Vista;1976;525.0;185.62;0.06352;Simples;Loja > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-02-09;Bom;Loja;0.0;57266;-8.059133;-34.884356;2023;2023;2;2023;47;2101.0666953992027;0;Medium-High;Large;1
rua do riachuelo;435;apto 0301 edf pres kennedy;170000.0;Boa Vista;1976;525.0;69.46;0.02377;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-06;Bom;Apartamento;0.0;57266;-8.059133;-34.884356;2023;2023;8;2023;47;2447.4517708033404;0;Low;Medium;1
rua gervasio pires;332;apto 1203 edf santa cruz;170000.0;Boa Vista;1973;448.5;75.99;0.01301;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-01;Bom;Apartamento;0.0;26565;-8.059519;-34.886156;2023;2023;12;2023;50;2237.136465324385;0;Low;Medium;1
rua gervasio pires;436;apto 0301 edf walfrido antunes;195000.0;Boa Vista;1964;1645.4;88.47;0.01035;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-07-06;Bom;Apartamento;109000.0;26565;-8.058675;-34.885588;2023;2023;7;2023;59;2204.136995591726;1;Low;Medium;1
rua gervasio pires;436;apto 1108 edf walfrido antunes;98660.74;Boa Vista;1964;1645.4;46.0;0.00538;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-11;Bom;Apartamento;0.0;26565;-8.058675;-34.885588;2023;2023;12;2023;59;2144.798695652174;0;Low;Small;1
rua gervasio pires;436;apto 0406 edf walfrido antunes;210000.0;Boa Vista;1964;1645.4;84.5;0.00988;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-21;Bom;Apartamento;0.0;26565;-8.058675;-34.885588;2023;2023;6;2023;59;2485.207100591716;0;Low;Medium;1
rua gervasio pires;436;apto 0509 edf walfrido antunes;102000.0;Boa Vista;1964;1645.4;46.0;0.00538;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-01;Bom;Apartamento;0.0;26565;-8.058675;-34.885588;2023;2023;8;2023;59;2217.391304347826;0;Low;Small;1
rua jose de alencar;44;apto 043b edf ambassador;130000.0;Boa Vista;1969;1740.0;48.6;0.00601;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-06;Bom;Apartamento;76154.68;35190;-8.059193;-34.887877;2023;2023;8;2023;54;2674.8971193415637;1;Low;Small;1
rua jose de alencar;44;123a edf ambassador;120000.0;Boa Vista;1969;1740.0;43.7;0.0054;Simples;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2023-09-05;Bom;Sala;0.0;35190;-8.059193;-34.887877;2023;2023;9;2023;54;2745.9954233409608;0;Low;Small;1
rua jose de alencar;44;cj 132a edf ambassador;120000.0;Boa Vista;1969;1740.0;44.7;0.00552;Simples;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-10-24;Bom;Sala;0.0;35190;-8.059193;-34.887877;2023;2023;10;2023;54;2684.5637583892617;0;Low;Small;1
rua do giriquiti;140;sala 0205 edf emp giriquiti;114515.0;Boa Vista;2003;800.0;51.63;0.01688;Médio;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2023-02-16;Bom;Sala;0.0;26689;-8.059609;-34.888049;2023;2023;2;2023;20;2217.9934146813866;0;Low;Medium;1
rua do giriquiti;140;sala 0207 edf emp giriquiti;110000.0;Boa Vista;2003;800.0;51.63;0.01688;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-04-18;Bom;Sala;0.0;26689;-8.059609;-34.888049;2023;2023;4;2023;20;2130.5442572147977;0;Low;Medium;1
rua do giriquiti;140;sala 0401 edf emp giriquiti;121000.0;Boa Vista;2003;800.0;54.44;0.0178;Médio;Sala > 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2023-01-10;Bom;Sala;0.0;26689;-8.059609;-34.888049;2023;2023;1;2023;20;2222.6304188096988;0;Low;Medium;1
av conde da boa vista;605;apto 0103 edf pedro hygino;250000.0;Boa Vista;1958;248.0;37.0;0.06826;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-08-29;Bom;Apartamento;0.0;11738;-8.059611;-34.886679;2023;2023;8;2023;65;6756.756756756757;0;Medium-Low;Small;1
av conde da boa vista;605;apto 0201 edf pedro hygino;250000.0;Boa Vista;1958;248.0;53.0;0.09778;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-08-29;Bom;Apartamento;0.0;11738;-8.059611;-34.886679;2023;2023;8;2023;65;4716.981132075472;0;Medium-Low;Medium;1
av conde da boa vista;605;apto 0202 edf pedro hygino;250000.0;Boa Vista;1958;248.0;53.0;0.09778;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-08-29;Bom;Apartamento;0.0;11738;-8.059611;-34.886679;2023;2023;8;2023;65;4716.981132075472;0;Medium-Low;Medium;1
av conde da boa vista;605;apto 0203 edf pedro hygino;250000.0;Boa Vista;1958;248.0;53.0;0.09778;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-08-24;Bom;Apartamento;0.0;11738;-8.059611;-34.886679;2023;2023;8;2023;65;4716.981132075472;0;Medium-Low;Medium;1
av conde da boa vista;605;loja 3 edf pedro hygino;400000.0;Boa Vista;1958;248.0;52.0;0.09594;Simples;Loja <= 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2023-08-29;Bom;Loja;0.0;11738;-8.059611;-34.886679;2023;2023;8;2023;65;7692.307692307692;0;Medium-High;Medium;1
rua do giriquiti;20;apto 0403 edf argentum;110000.0;Boa Vista;1980;252.16;48.34;0.02301;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-01;Bom;Apartamento;0.0;26689;-8.060282;-34.887184;2023;2023;8;2023;43;2275.5482002482413;0;Low;Small;1
av conde da boa vista;569;apto 0603 edf rostand;102068.52;Boa Vista;1973;280.0;44.64;0.01047;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-26;Bom;Apartamento;0.0;11738;-8.059816;-34.886335;2023;2023;9;2023;50;2286.481182795699;0;Low;Small;1
av conde da boa vista;331;apto 1102 edf mamorim;55000.0;Boa Vista;1960;151.04;23.56;0.01492;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-19;Bom;Apartamento;0.0;11738;-8.060796;-34.884423;2023;2023;12;2023;63;2334.46519524618;0;Low;Small;1
av conde da boa vista;311;apto 0105 edf santa apolonia;160000.0;Boa Vista;1963;271.35;78.43;0.02798;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-28;Bom;Apartamento;0.0;11738;-8.060874;-34.884243;2023;2023;2;2023;60;2040.0357006247607;0;Low;Medium;1
av conde da boa vista;311;apto 0501 edf santa apolonia;112113.4;Boa Vista;1963;271.35;42.3;0.01509;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-20;Bom;Apartamento;0.0;11738;-8.060874;-34.884243;2023;2023;3;2023;60;2650.4349881796693;0;Low;Small;1
rua do hospicio;213;loja a;2217514.0;Boa Vista;1972;462.0;75.52;0.30451;Simples;Loja <= 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2023-01-25;Bom;Loja;0.0;29335;-8.060939;-34.884339;2023;2023;1;2023;51;29363.268008474577;0;High;Medium;1
rua do hospicio;111;apto 0501 edf yeda;214843.72;Boa Vista;1971;696.17;104.9;0.02599;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-29;Bom;Apartamento;0.0;29335;-8.061776;-34.884655;2023;2023;9;2023;52;2048.0812202097236;0;Low;Large;1
rua do hospicio;111;apto 0501 edf yeda;214843.72;Boa Vista;1971;696.17;104.9;0.02599;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-26;Bom;Apartamento;0.0;29335;-8.061776;-34.884655;2023;2023;12;2023;52;2048.0812202097236;0;Low;Large;1
rua do hospicio;111;apto 0501 edf yeda;214843.72;Boa Vista;1971;696.17;104.9;0.02599;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-12-26;Bom;Apartamento;0.0;29335;-8.061776;-34.884655;2023;2023;12;2023;52;2048.0812202097236;0;Low;Large;1
rua do hospicio;111;apto 0501 edf yeda;214843.72;Boa Vista;1971;696.17;104.9;0.02599;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-29;Bom;Apartamento;0.0;29335;-8.061776;-34.884655;2023;2023;9;2023;52;2048.0812202097236;0;Low;Large;1
rua gervasio pires;242;SEM COMPLEMENTO;1200000.0;Boa Vista;1939;440.0;602.0;1.0;Médio;Loja <= 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-01-24;Bom;Loja;0.0;26565;-8.060248;-34.886459;2023;2023;1;2023;84;1993.3554817275747;0;High;Extra Large;1
av manoel borba;378;apto 0202 bloco a;160000.0;Boa Vista;1967;865.0;73.0;0.04166;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-11-29;Bom;Apartamento;124750.0;41459;-8.06001;-34.888769;2023;2023;11;2023;56;2191.780821917808;1;Low;Medium;1
av manoel borba;378;apto 0103 bloco b;245000.0;Boa Vista;1967;865.0;73.0;0.04166;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-01-20;Bom;Apartamento;0.0;41459;-8.06001;-34.888769;2023;2023;1;2023;56;3356.1643835616437;0;Low;Medium;1
rua jose de alencar;234;apto 0701 edf machado de assis;350000.0;Boa Vista;1961;646.0;137.82;0.06179;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-28;Bom;Apartamento;0.0;35190;-8.0608;-34.888694;2023;2023;3;2023;62;2539.5443331882166;0;Medium-Low;Large;1
rua jose de alencar;264;apto 0205 edf josé alencar;329044.82;Boa Vista;1957;1347.0;139.92;0.03038;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-04;Bom;Apartamento;0.0;35190;-8.061037;-34.888849;2023;2023;4;2023;66;2351.6639508290455;0;Medium-Low;Large;1
rua jose de alencar;264;apto 0205 edf josé alencar;329044.82;Boa Vista;1957;1347.0;139.92;0.03038;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-22;Bom;Apartamento;0.0;35190;-8.061037;-34.888849;2023;2023;5;2023;66;2351.6639508290455;0;Medium-Low;Large;1
rua jose de alencar;264;apto 0205 edf josé alencar;329044.82;Boa Vista;1957;1347.0;139.92;0.03038;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-08;Bom;Apartamento;0.0;35190;-8.061037;-34.888849;2023;2023;5;2023;66;2351.6639508290455;0;Medium-Low;Large;1
rua jose de alencar;264;apto 0703 edf josé alencar;150000.0;Boa Vista;1957;1347.0;54.73;0.01188;Simples;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-27;Bom;Apartamento;0.0;35190;-8.061037;-34.888849;2023;2023;4;2023;66;2740.7272062854013;0;Low;Medium;1
